date,year,month,region,product,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income,Net_Profit_Margin
2025-03-01,2025,3,North America,Footwear,Direct Sales,0.85,1.2337,1.0179,1.0253,0.169,0.5937,0,43669.0,63.99,2794411.09,1296609.59,1497801.5,279441.11,558882.22,659478.17,1530.61,657947.56,571.43,151196.51,506179.62,0.18113999826704094
2025-03-01,2025,3,North America,Accessories,Direct Sales,0.85,1.2337,1.0179,1.0253,0.1217,0.578,0,20852.0,37.68,785627.86,364532.13,421095.73,78562.79,157125.57,185407.38,1530.61,183876.76,571.43,42160.23,141145.11,0.17965899274498742
2025-03-01,2025,3,North America,Home & Living,Direct Sales,0.85,1.2337,1.0179,1.0253,0.1787,0.597,0,26954.0,39.78,1072290.07,497543.68,574746.39,107229.01,214458.01,253059.36,1530.61,251528.75,571.43,57720.18,193237.14,0.18020976357638005
2025-03-01,2025,3,North America,Beauty & Health,Direct Sales,0.85,1.2337,1.0179,1.0253,0.0373,0.5516,0,24483.0,56.71,1388434.97,644235.24,744199.73,138843.5,277686.99,327669.24,1530.61,326138.63,571.43,74880.46,250686.74,0.18055346157119623
2025-03-01,2025,3,Europe,Enterprise,Direct Sales,0.85,1.2337,0.9735,1.0253,0.2772,0.653,0,52994.0,36.3,1923536.53,899424.05,1024112.48,192353.65,384707.31,447051.52,1530.61,445520.91,571.43,102338.38,342611.1,0.1781152032501301
2025-03-01,2025,3,Europe,Pro Plan,Direct Sales,0.85,1.2337,0.9735,1.0253,0.2258,0.6337,0,31765.0,58.67,1863588.33,871392.95,992195.38,186358.83,372717.67,433118.88,1530.61,431588.27,571.43,99133.87,331882.97,0.17808813494770057
2025-03-01,2025,3,Europe,Apparel,Direct Sales,0.85,1.2337,0.9735,1.0253,0.0507,0.5742,0,54466.0,43.32,2359463.46,1103258.58,1256204.88,235946.35,471892.69,548365.84,1530.61,546835.23,571.43,125640.67,420623.12,0.17827066497567207
2025-03-01,2025,3,Europe,Footwear,Direct Sales,0.85,1.2337,0.9735,1.0253,0.1155,0.5952,0,43779.0,63.9,2797530.51,1308093.81,1489436.7,279753.05,559506.1,650177.55,1530.61,648646.94,571.43,149057.37,499018.14,0.17837808675051772
2025-03-01,2025,3,Europe,Accessories,Direct Sales,0.85,1.2337,0.9735,1.0253,0.0529,0.5749,0,20737.0,37.79,783707.5,366452.81,417254.68,78370.75,156741.5,182142.43,1530.61,180611.82,571.43,41409.29,138631.1,0.17689137847985378
2025-03-01,2025,3,Europe,Home & Living,Direct Sales,0.85,1.2337,0.9735,1.0253,0.2581,0.6457,0,29155.0,38.08,1110368.53,519195.84,591172.69,111036.85,222073.71,258062.13,1530.61,256531.52,571.43,58870.82,197089.27,0.1774989696438893
2025-03-01,2025,3,Europe,Beauty & Health,Direct Sales,0.85,1.2337,0.9735,1.0253,0.1352,0.6018,0,26707.0,54.04,1443162.31,674806.47,768355.84,144316.23,288632.46,335407.15,1530.61,333876.54,571.43,76660.17,256644.93,0.17783511128419088
2025-03-01,2025,3,Northeast US,Enterprise,Direct Sales,0.85,1.2337,0.9747,1.0253,0.0863,0.5779,0,46897.0,38.85,1821843.05,838792.73,983050.32,182184.31,364368.61,436497.41,1530.61,434966.79,571.43,99910.93,334484.43,0.18359673189191572
2025-03-01,2025,3,Northeast US,Pro Plan,Direct Sales,0.85,1.2337,0.9747,1.0253,0.4367,0.7098,0,35578.0,55.09,1959895.53,902353.32,1057542.21,195989.55,391979.11,469573.55,1530.61,468042.94,571.43,107518.45,359953.06,0.18365930963677435
2025-03-01,2025,3,Northeast US,Apparel,Direct Sales,0.85,1.2337,0.9747,1.0253,0.2729,0.6428,0,60981.0,40.68,2480964.24,1142257.98,1338706.26,248096.42,496192.85,594416.99,1530.61,592886.37,571.43,136232.44,456082.51,0.18383276253913275
2025-03-01,2025,3,Northeast US,Footwear,Direct Sales,0.85,1.2337,0.9747,1.0253,0.1792,0.6089,0,44790.0,63.1,2826072.12,1301148.72,1524923.41,282607.21,565214.42,677101.77,1530.61,675571.16,571.43,155249.94,519749.79,0.18391242966580768
2025-03-01,2025,3,Northeast US,Accessories,Direct Sales,0.85,1.2337,0.9747,1.0253,0.1927,0.6136,0,22136.0,36.45,806771.24,371444.65,435326.59,80677.12,161354.25,193295.22,1530.61,191764.61,571.43,43974.43,147218.75,0.18247892674012525
2025-03-01,2025,3,Northeast US,Home & Living,Direct Sales,0.85,1.2337,0.9747,1.0253,0.1715,0.6062,0,27371.0,39.44,1079644.42,497077.88,582566.53,107964.44,215928.88,258673.21,1530.61,257142.6,571.43,59011.37,197559.8,0.18298598718270595
2025-03-01,2025,3,Northeast US,Beauty & Health,Direct Sales,0.85,1.2337,0.9747,1.0253,0.1921,0.6134,0,27224.0,53.46,1455494.48,670122.59,785371.89,145549.45,291098.9,348723.54,1530.61,347192.93,571.43,79722.95,266898.56,0.18337311729275677
2025-03-01,2025,3,Southeast US,Enterprise,Direct Sales,0.85,1.2337,0.9369,1.0253,0.1178,0.5985,0,48567.0,38.1,1850391.5,869511.58,980879.92,185039.15,370078.3,425762.47,1530.61,424231.86,571.43,97441.9,326218.53,0.17629703227668309
2025-03-01,2025,3,Southeast US,Pro Plan,Direct Sales,0.85,1.2337,0.9369,1.0253,0.443,0.7251,0,36345.0,54.44,1978565.2,929741.28,1048823.93,197856.52,395713.04,455254.36,1530.61,453723.75,571.43,104225.03,348927.29,0.17635369812427712
2025-03-01,2025,3,Southeast US,Apparel,Direct Sales,0.85,1.2337,0.9369,1.0253,0.2417,0.6423,0,60933.0,40.7,2480092.71,1165412.47,1314680.24,248009.27,496018.54,570652.43,1530.61,569121.81,571.43,130766.59,437783.8,0.17651912698053937
2025-03-01,2025,3,Southeast US,Footwear,Direct Sales,0.85,1.2337,0.9369,1.0253,0.1416,0.6065,0,44615.0,63.23,2821147.53,1325676.46,1495471.07,282114.75,564229.51,649126.81,1530.61,647596.2,571.43,148815.7,498209.08,0.17659802427985752
2025-03-01,2025,3,Southeast US,Accessories,Direct Sales,0.85,1.2337,0.9369,1.0253,0.1921,0.6242,0,22516.0,36.1,812905.71,381989.93,430915.77,81290.57,162581.14,187044.06,1530.61,185513.45,571.43,42536.66,142405.36,0.17518066148163727
2025-03-01,2025,3,Southeast US,Home & Living,Direct Sales,0.85,1.2337,0.9369,1.0253,0.1576,0.612,0,27634.0,39.24,1084232.68,509488.33,574744.35,108423.27,216846.54,249474.55,1530.61,247943.94,571.43,56895.68,190476.83,0.1756789234576475
2025-03-01,2025,3,Southeast US,Beauty & Health,Direct Sales,0.85,1.2337,0.9369,1.0253,0.088,0.5886,0,26123.0,54.7,1429028.71,671510.33,757518.38,142902.87,285805.74,328809.76,1530.61,327279.15,571.43,75142.78,251564.95,0.1760391154072755
2025-03-01,2025,3,Midwest US,Enterprise,Direct Sales,0.85,1.2337,0.9674,1.0253,0.3419,0.6719,0,54527.0,35.73,1948077.5,900264.64,1047812.85,194807.75,389615.5,463389.6,1530.61,461858.99,571.43,106096.14,355191.42,0.1823292040486069
2025-03-01,2025,3,Midwest US,Pro Plan,Direct Sales,0.85,1.2337,0.9674,1.0253,0.0253,0.5606,0,28101.0,62.8,1764810.16,815571.35,949238.81,176481.02,352962.03,419795.76,1530.61,418265.15,571.43,96069.56,321624.17,0.18224292747725343
2025-03-01,2025,3,Midwest US,Apparel,Direct Sales,0.85,1.2337,0.9674,1.0253,0.0876,0.5801,0,55033.0,43.07,2370339.65,1095404.57,1274935.09,237033.97,474067.93,563833.19,1530.61,562302.58,571.43,129198.16,432532.98,0.18247721587072974
2025-03-01,2025,3,Midwest US,Footwear,Direct Sales,0.85,1.2337,0.9674,1.0253,0.3417,0.6718,0,49418.0,59.74,2952312.2,1364351.42,1587960.78,295231.22,590462.44,702267.12,1530.61,700736.51,571.43,161037.97,539127.11,0.1826118220153004
2025-03-01,2025,3,Midwest US,Accessories,Direct Sales,0.85,1.2337,0.9674,1.0253,0.3531,0.6764,0,24402.0,34.53,842487.43,389338.54,453148.89,84248.74,168497.49,200402.66,1530.61,198872.05,571.43,45609.14,152691.48,0.18123888210415198
2025-03-01,2025,3,Midwest US,Home & Living,Direct Sales,0.85,1.2337,0.9674,1.0253,0.1462,0.5995,0,27067.0,39.69,1074294.55,496463.51,577831.03,107429.45,214858.91,255542.67,1530.61,254012.06,571.43,58291.34,195149.28,0.18165342084254266
2025-03-01,2025,3,Midwest US,Beauty & Health,Direct Sales,0.85,1.2337,0.9674,1.0253,0.092,0.5815,0,25810.0,55.07,1421405.34,656873.75,764531.59,142140.53,284281.07,338109.99,1530.61,336579.37,571.43,77281.83,258726.12,0.18202135078513212
2025-03-01,2025,3,West US,Enterprise,Direct Sales,0.85,1.2337,0.973,1.0253,0.0896,0.5799,0,47064.0,38.77,1824720.76,841819.94,982900.82,182472.08,364944.15,435484.59,1530.61,433953.98,571.43,99677.99,333704.57,0.18287980129080134
2025-03-01,2025,3,West US,Pro Plan,Direct Sales,0.85,1.2337,0.973,1.0253,0.1767,0.6091,0,30530.0,59.98,1831035.32,844733.11,986302.21,183103.53,366207.06,436991.61,1530.61,435461.0,571.43,100024.6,334864.97,0.18288285667804594
2025-03-01,2025,3,West US,Apparel,Direct Sales,0.85,1.2337,0.973,1.0253,0.0664,0.5726,0,54314.0,43.39,2356533.16,1087167.22,1269365.94,235653.32,471306.63,562405.99,1530.61,560875.38,571.43,128869.91,431434.04,0.1830799783865549
2025-03-01,2025,3,West US,Footwear,Direct Sales,0.85,1.2337,0.973,1.0253,0.2253,0.6263,0,46071.0,62.12,2861715.96,1320229.16,1541486.8,286171.6,572343.19,682972.01,1530.61,681441.4,571.43,156600.09,524269.88,0.18320122867819488
2025-03-01,2025,3,West US,Accessories,Direct Sales,0.85,1.2337,0.973,1.0253,0.239,0.6313,0,22773.0,35.88,817014.02,376922.71,440091.31,81701.4,163402.8,194987.11,1530.61,193456.49,571.43,44363.56,148521.5,0.1817857421834695
2025-03-01,2025,3,West US,Home & Living,Direct Sales,0.85,1.2337,0.973,1.0253,0.1713,0.6072,0,27415.0,39.41,1080401.29,498434.26,581967.03,108040.13,216080.26,257846.64,1530.61,256316.03,571.43,58821.26,196923.34,0.18226870128968467
2025-03-01,2025,3,West US,Beauty & Health,Direct Sales,0.85,1.2337,0.973,1.0253,0.2195,0.6242,0,27703.0,52.95,1466832.73,676711.23,790121.5,146683.27,293366.55,350071.68,1530.61,348541.06,571.43,80033.02,267936.62,0.18266337703004487
2025-03-01,2025,3,International,Enterprise,Direct Sales,0.85,1.2337,0.8765,1.0253,0.2689,0.6377,0,51749.0,36.78,1903329.34,870324.75,1033004.59,190332.93,380665.87,462005.79,1530.61,460475.17,571.43,105777.86,354125.88,0.18605601908075456
2025-03-01,2025,3,International,Pro Plan,Direct Sales,0.85,1.2337,0.8765,1.0253,0.1657,0.6008,0,30115.0,60.43,1819940.15,832193.84,987746.31,181994.02,363988.03,441764.26,1530.61,440233.65,571.43,101122.31,338539.91,0.18601705665980278
2025-03-01,2025,3,International,Apparel,Direct Sales,0.85,1.2337,0.8765,1.0253,0.1922,0.6099,0,57858.0,41.89,2423672.2,1108259.02,1315413.19,242367.22,484734.44,588311.52,1530.61,586780.91,571.43,134828.18,451381.3,0.18623859282620808
2025-03-01,2025,3,International,Footwear,Direct Sales,0.85,1.2337,0.8765,1.0253,0.5294,0.7483,0,55041.0,56.27,3097146.04,1416214.63,1680931.41,309714.6,619429.21,751787.6,1530.61,750256.99,571.43,172427.68,577257.88,0.18638381030298462
2025-03-01,2025,3,International,Accessories,Direct Sales,0.85,1.2337,0.8765,1.0253,0.2298,0.6233,0,22485.0,36.13,812404.3,371483.56,440920.73,81240.43,162480.86,197199.44,1530.61,195668.83,571.43,44872.4,150225.0,0.18491408772700982
2025-03-01,2025,3,International,Home & Living,Direct Sales,0.85,1.2337,0.8765,1.0253,0.2692,0.6378,0,28797.0,38.35,1104289.41,504952.23,599337.17,110428.94,220857.88,268050.35,1530.61,266519.74,571.43,61168.11,204780.2,0.18544069891967907
2025-03-01,2025,3,International,Beauty & Health,Direct Sales,0.85,1.2337,0.8765,1.0253,0.208,0.6155,0,27316.0,53.36,1457682.32,666546.23,791136.09,145768.23,291536.46,353831.39,1530.61,352300.78,571.43,80897.75,270831.6,0.1857960381930131
2025-04-01,2025,4,North America,Enterprise,Direct Sales,0.88,1.0464,1.0274,1.027,0.1863,0.5746,0,46627.0,38.19,1780894.4,832198.34,948696.06,178089.44,356178.88,414427.74,1530.61,412897.13,571.43,94834.91,317490.79,0.17827603366038997
2025-04-01,2025,4,North America,Pro Plan,Direct Sales,0.88,1.0464,1.0274,1.027,0.2034,0.5802,0,29084.0,60.38,1756212.12,820664.5,935547.62,175621.21,351242.42,408683.98,1530.61,407153.37,571.43,93513.85,313068.1,0.17826326127392855
2025-04-01,2025,4,North America,Apparel,Direct Sales,0.88,1.0464,1.0274,1.027,0.261,0.5999,0,56911.0,41.43,2357925.78,1101840.69,1256085.09,235792.58,471585.16,548707.35,1530.61,547176.74,571.43,125719.22,420886.09,0.1784984470545973
2025-04-01,2025,4,North America,Footwear,Direct Sales,0.88,1.0464,1.0274,1.027,0.0539,0.5335,0,39242.0,66.55,2611556.17,1220360.24,1391195.93,261155.62,522311.23,607729.08,1530.61,606198.47,571.43,139294.22,466332.82,0.17856511200369857
2025-04-01,2025,4,North America,Accessories,Direct Sales,0.88,1.0464,1.0274,1.027,0.3141,0.6191,0,22332.0,35.54,793776.98,370925.91,422851.06,79377.7,158755.4,184717.97,1530.61,183187.36,571.43,42001.66,140614.27,0.17714581493658332
2025-04-01,2025,4,North America,Home & Living,Direct Sales,0.88,1.0464,1.0274,1.027,0.1786,0.572,0,25827.0,39.92,1031125.6,481837.11,549288.49,103112.56,206225.12,239950.81,1530.61,238420.2,571.43,54705.22,183143.55,0.17761517122647327
2025-04-01,2025,4,North America,Beauty & Health,Direct Sales,0.88,1.0464,1.0274,1.027,0.0395,0.5293,0,23491.0,56.87,1335930.55,624270.13,711660.41,133593.05,267186.11,310881.25,1530.61,309350.64,571.43,71019.22,237759.99,0.1779733160529939
2025-04-01,2025,4,Europe,Enterprise,Direct Sales,0.88,1.0464,0.9817,1.027,0.0718,0.557,0,45201.0,38.86,1756472.34,817870.76,938601.58,175647.23,351294.47,411659.88,1530.61,410129.26,571.43,94198.3,315359.53,0.1795414153803299
2025-04-01,2025,4,Europe,Pro Plan,Direct Sales,0.88,1.0464,0.9817,1.027,0.0749,0.5579,0,27968.0,61.71,1725919.5,803644.36,922275.14,172591.95,345183.9,404499.29,1530.61,402968.68,571.43,92551.37,309845.88,0.17952510531342858
2025-04-01,2025,4,Europe,Apparel,Direct Sales,0.88,1.0464,0.9817,1.027,0.0485,0.5499,0,52164.0,43.49,2268398.13,1056240.09,1212158.04,226839.81,453679.63,531638.6,1530.61,530107.99,571.43,121793.41,407743.15,0.17974937671104502
2025-04-01,2025,4,Europe,Footwear,Direct Sales,0.88,1.0464,0.9817,1.027,0.1772,0.5909,0,43467.0,62.87,2732989.55,1272569.0,1460420.55,273298.95,546597.91,640523.69,1530.61,638993.08,571.43,146836.98,491584.67,0.17987067312423496
2025-04-01,2025,4,Europe,Accessories,Direct Sales,0.88,1.0464,0.9817,1.027,0.2474,0.6153,0,22197.0,35.66,791643.7,368615.11,423028.6,79164.37,158328.74,185535.49,1530.61,184004.87,571.43,42189.69,141243.75,0.17841833390450781
2025-04-01,2025,4,Europe,Home & Living,Direct Sales,0.88,1.0464,0.9817,1.027,0.1281,0.5747,0,25950.0,39.82,1033302.27,481139.21,552163.06,103330.23,206660.45,242172.38,1530.61,240641.77,571.43,55216.18,184854.16,0.1788965004402826
2025-04-01,2025,4,Europe,Beauty & Health,Direct Sales,0.88,1.0464,0.9817,1.027,0.1233,0.5732,0,25438.0,54.41,1384076.54,644471.14,739605.4,138407.65,276815.31,324382.44,1530.61,322851.83,571.43,74124.49,248155.91,0.17929348762749783
2025-04-01,2025,4,Northeast US,Enterprise,Direct Sales,0.88,1.0464,0.9747,1.027,0.0683,0.5511,0,44723.0,39.09,1748200.67,805661.45,942539.22,174820.07,349640.13,418079.02,1530.61,416548.4,571.43,95674.7,320302.27,0.18321825148368123
2025-04-01,2025,4,Northeast US,Pro Plan,Direct Sales,0.88,1.0464,0.9747,1.027,0.2586,0.614,0,30778.0,58.51,1800935.65,829964.46,970971.19,180093.57,360187.13,430690.49,1530.61,429159.88,571.43,98575.34,330013.11,0.1832453647080616
2025-04-01,2025,4,Northeast US,Apparel,Direct Sales,0.88,1.0464,0.9747,1.027,0.3301,0.6406,0,60765.0,39.95,2427605.59,1118766.44,1308839.14,242760.56,485521.12,580557.47,1530.61,579026.86,571.43,133044.75,445410.68,0.18347736627184155
2025-04-01,2025,4,Northeast US,Footwear,Direct Sales,0.88,1.0464,0.9747,1.027,0.1191,0.5669,0,41697.0,64.34,2682956.2,1236445.23,1446510.96,268295.62,536591.24,641624.1,1530.61,640093.49,571.43,147090.07,492431.99,0.18354082336491365
2025-04-01,2025,4,Northeast US,Accessories,Direct Sales,0.88,1.0464,0.9747,1.027,0.1021,0.5615,0,20256.0,37.52,760080.94,350284.68,409796.26,76008.09,152016.19,181771.98,1530.61,180241.37,571.43,41324.09,138345.85,0.18201462859994885
2025-04-01,2025,4,Northeast US,Home & Living,Direct Sales,0.88,1.0464,0.9747,1.027,0.3021,0.6299,0,28443.0,37.84,1076299.74,496014.69,580285.05,107629.97,215259.95,257395.13,1530.61,255864.52,571.43,58717.41,196575.68,0.18264027453913534
2025-04-01,2025,4,Northeast US,Beauty & Health,Direct Sales,0.88,1.0464,0.9747,1.027,0.1999,0.5934,0,26338.0,53.37,1405614.02,647779.78,757834.25,140561.4,281122.8,336150.04,1530.61,334619.43,571.43,76831.04,257216.96,0.18299259707156307
2025-04-01,2025,4,Southeast US,Enterprise,Direct Sales,0.88,1.0464,0.9401,1.027,0.0945,0.568,0,46096.0,38.44,1771849.49,831800.48,940049.02,177184.95,354369.9,408494.17,1530.61,406963.56,571.43,93470.19,312921.94,0.17660751760579846
2025-04-01,2025,4,Southeast US,Pro Plan,Direct Sales,0.88,1.0464,0.9401,1.027,0.1897,0.5994,0,30044.0,59.3,1781719.99,836434.21,945285.78,178172.0,356344.0,410769.78,1530.61,409239.17,571.43,93993.58,314674.16,0.17661257760261195
2025-04-01,2025,4,Southeast US,Apparel,Direct Sales,0.88,1.0464,0.9401,1.027,0.0533,0.5552,0,52669.0,43.25,2278121.52,1069471.52,1208650.0,227812.15,455624.3,525213.55,1530.61,523682.94,571.43,120315.65,402795.86,0.1768105241374481
2025-04-01,2025,4,Southeast US,Footwear,Direct Sales,0.88,1.0464,0.9401,1.027,0.1311,0.5798,0,42646.0,63.54,2709919.51,1272180.48,1437739.03,270991.95,541983.9,624763.18,1530.61,623232.57,571.43,143212.06,479449.08,0.1769237345355693
2025-04-01,2025,4,Southeast US,Accessories,Direct Sales,0.88,1.0464,0.9401,1.027,0.1402,0.5827,0,21020.0,36.76,772705.22,362748.96,409956.25,77270.52,154541.04,178144.69,1530.61,176614.08,571.43,40489.81,135552.84,0.17542632881398162
2025-04-01,2025,4,Southeast US,Home & Living,Direct Sales,0.88,1.0464,0.9401,1.027,0.2016,0.6034,0,27246.0,38.76,1055926.2,495707.97,560218.23,105592.62,211185.24,243440.37,1530.61,241909.76,571.43,55507.82,185830.51,0.17598816091503366
2025-04-01,2025,4,Southeast US,Beauty & Health,Direct Sales,0.88,1.0464,0.9401,1.027,0.3494,0.6583,0,29218.0,50.38,1471959.36,691016.08,780943.27,147195.94,294391.87,339355.47,1530.61,337824.86,571.43,77568.29,259685.14,0.17642140609099424
2025-04-01,2025,4,Midwest US,Enterprise,Direct Sales,0.88,1.0464,0.9532,1.027,0.2235,0.6082,0,49356.0,37.01,1826477.26,852618.39,973858.87,182647.73,365295.45,425915.69,1530.61,424385.08,571.43,97477.14,326336.51,0.1786699003304317
2025-04-01,2025,4,Midwest US,Pro Plan,Direct Sales,0.88,1.0464,0.9532,1.027,0.161,0.5868,0,29413.0,60.01,1764993.13,823916.96,941076.17,176499.31,352998.63,411578.23,1530.61,410047.62,571.43,94179.52,315296.67,0.17863903526921943
2025-04-01,2025,4,Midwest US,Apparel,Direct Sales,0.88,1.0464,0.9532,1.027,0.1566,0.5853,0,55521.0,42.0,2332162.3,1088677.37,1243484.93,233216.23,466432.46,543836.24,1530.61,542305.63,571.43,124598.87,417135.33,0.17886205003828423
2025-04-01,2025,4,Midwest US,Footwear,Direct Sales,0.88,1.0464,0.9532,1.027,0.1073,0.5693,0,41877.0,64.19,2688104.77,1254834.98,1433269.79,268810.48,537620.95,626838.36,1530.61,625307.75,571.43,143689.35,481046.97,0.17895395126284455
2025-04-01,2025,4,Midwest US,Accessories,Direct Sales,0.88,1.0464,0.9532,1.027,0.2691,0.6245,0,22530.0,35.37,796892.83,371997.77,424895.05,79689.28,159378.57,185827.2,1530.61,184296.59,571.43,42256.79,141468.38,0.17752497534706144
2025-04-01,2025,4,Midwest US,Home & Living,Direct Sales,0.88,1.0464,0.9532,1.027,0.4023,0.6766,0,30548.0,36.37,1111010.71,518631.24,592379.47,111101.07,222202.14,259076.26,1530.61,257545.65,571.43,59104.07,197870.15,0.17809922822436158
2025-04-01,2025,4,Midwest US,Beauty & Health,Direct Sales,0.88,1.0464,0.9532,1.027,0.1806,0.5933,0,26334.0,53.37,1405522.4,656112.33,749410.08,140552.24,281104.48,327753.36,1530.61,326222.74,571.43,74899.8,250751.51,0.17840449216604448
2025-04-01,2025,4,West US,Enterprise,Direct Sales,0.88,1.0464,0.9564,1.027,0.2576,0.6203,0,50339.0,36.6,1842559.17,859999.63,982559.54,184255.92,368511.83,429791.79,1530.61,428261.18,571.43,98368.64,329321.11,0.17873027654248955
2025-04-01,2025,4,West US,Pro Plan,Direct Sales,0.88,1.0464,0.9564,1.027,0.1114,0.5705,0,28599.0,60.95,1743135.16,813594.28,929540.88,174313.52,348627.03,406600.34,1530.61,405069.72,571.43,93034.61,311463.69,0.17868017188064753
2025-04-01,2025,4,West US,Apparel,Direct Sales,0.88,1.0464,0.9564,1.027,0.2626,0.6221,0,59012.0,40.61,2396223.1,1118417.8,1277805.29,239622.31,479244.62,558938.37,1530.61,557407.75,571.43,128072.35,428763.97,0.17893324290213208
2025-04-01,2025,4,West US,Footwear,Direct Sales,0.88,1.0464,0.9564,1.027,0.2973,0.6349,0,46705.0,60.41,2821679.11,1316995.96,1504683.14,282167.91,564335.82,658179.41,1530.61,656648.8,571.43,150897.8,505179.58,0.1790350923354995
2025-04-01,2025,4,West US,Accessories,Direct Sales,0.88,1.0464,0.9564,1.027,0.2476,0.6166,0,22245.0,35.62,792390.79,369842.01,422548.78,79239.08,158478.16,184831.54,1530.61,183300.93,571.43,42027.79,140701.72,0.17756607191257232
2025-04-01,2025,4,West US,Home & Living,Direct Sales,0.88,1.0464,0.9564,1.027,0.3385,0.6507,0,29382.0,37.16,1091948.81,509658.3,582290.51,109194.88,218389.76,254705.87,1530.61,253175.25,571.43,58098.88,194504.95,0.17812643616507995
2025-04-01,2025,4,West US,Beauty & Health,Direct Sales,0.88,1.0464,0.9564,1.027,0.2964,0.6346,0,28166.0,51.42,1448172.01,675922.6,772249.4,144817.2,289634.4,337797.8,1530.61,336267.19,571.43,77210.03,258485.74,0.178491048173207
2025-04-01,2025,4,International,Enterprise,Direct Sales,0.88,1.0464,0.8905,1.027,0.254,0.6043,0,49041.0,37.14,1821288.72,839652.18,981636.54,182128.87,364257.74,435249.92,1530.61,433719.31,571.43,99624.01,333523.87,0.18312520488239778
2025-04-01,2025,4,International,Pro Plan,Direct Sales,0.88,1.0464,0.8905,1.027,0.2009,0.586,0,29372.0,60.05,1763900.07,813194.82,950705.26,176390.01,352780.01,421535.23,1530.61,420004.62,571.43,96469.63,322963.56,0.183096290709938
