date,year,month,Region,Product,Channel,system,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-11-01,2024,11,North America,Starter,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.2821,0.2369,0,2877.0,585.79,1685289.76,314433.28,1370856.48,370763.75,589851.42,410241.32,3800.0,406441.32,1680.0,84999.88,319761.44
2024-11-01,2024,11,North America,Professional,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.2041,0.2328,0,2827.0,600.75,1698094.69,316822.36,1381272.33,373580.83,594333.14,413358.36,3800.0,409558.36,1680.0,85654.46,322223.9
2024-11-01,2024,11,North America,Enterprise,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.1674,0.2309,0,2804.0,607.8,1704045.24,317932.58,1386112.65,374889.95,596415.83,414806.87,3800.0,411006.87,1680.0,85958.64,323368.23
2024-11-01,2024,11,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.1756,0.2313,0,2809.0,606.22,1702719.55,317685.24,1385034.3,374598.3,595951.84,414484.16,3800.0,410684.16,1680.0,85890.87,323113.29
2024-11-01,2024,11,North America,Professional Services,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.1462,0.2298,0,2791.0,611.87,1707460.55,318569.8,1388890.75,375641.32,597611.19,415638.24,3800.0,411838.24,1680.0,86133.23,324025.01
2024-11-01,2024,11,EMEA,Starter,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.1323,0.2291,0,2782.0,614.54,1709695.08,318986.7,1390708.38,376132.92,598393.28,416182.18,3800.0,412382.18,1680.0,86247.46,324454.72
2024-11-01,2024,11,EMEA,Professional,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.2794,0.2368,0,2875.0,586.3,1685732.18,314515.82,1371216.36,370861.08,590006.26,410349.02,3800.0,406549.02,1680.0,85022.49,319846.52
2024-11-01,2024,11,EMEA,Enterprise,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.3117,0.2385,0,2897.0,580.09,1680360.82,313513.66,1366847.16,369679.38,588126.29,409041.49,3800.0,405241.49,1680.0,84747.91,318813.58
2024-11-01,2024,11,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.0778,0.2264,0,2749.0,625.0,1718371.52,320605.51,1397766.01,378041.73,601430.03,418294.24,3800.0,414494.24,1680.0,86690.99,326123.25
2024-11-01,2024,11,EMEA,Professional Services,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.1675,0.2309,0,2804.0,607.78,1704026.82,317929.15,1386097.67,374885.9,596409.39,414802.39,3800.0,411002.39,1680.0,85957.7,323364.68
2024-11-01,2024,11,APAC,Starter,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.0305,0.2241,0,2722.0,634.08,1725826.35,321996.4,1403829.95,379681.8,604039.22,420108.93,3800.0,416308.93,1680.0,87072.08,327556.86
2024-11-01,2024,11,APAC,Professional,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.2587,0.2356,0,2862.0,590.27,1689147.44,315153.02,1373994.41,371612.44,591201.6,411180.37,3800.0,407380.37,1680.0,85197.08,320503.3
2024-11-01,2024,11,APAC,Enterprise,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.2409,0.2347,0,2850.0,593.68,1692072.14,315698.7,1376373.44,372255.87,592225.25,411892.32,3800.0,408092.32,1680.0,85346.59,321065.73
2024-11-01,2024,11,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.434,0.2455,0,2982.0,556.61,1659660.77,309651.54,1350009.22,365125.37,580881.27,404002.59,3800.0,400202.59,1680.0,83689.74,314832.84
2024-11-01,2024,11,APAC,Professional Services,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.5737,0.2542,0,3087.0,529.79,1635250.92,305097.27,1330153.65,359755.2,572337.82,398060.63,3800.0,394260.63,1680.0,82441.93,310138.69
2024-11-01,2024,11,LATAM,Starter,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.2909,0.2374,0,2883.0,584.08,1683816.19,314158.35,1369657.85,370439.56,589335.67,409882.62,3800.0,406082.62,1680.0,84924.55,319478.07
2024-11-01,2024,11,LATAM,Professional,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.3166,0.2388,0,2900.0,579.15,1679540.76,313360.66,1366180.11,369498.97,587839.27,408841.87,3800.0,405041.87,1680.0,84705.99,318655.88
2024-11-01,2024,11,LATAM,Enterprise,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.251,0.2352,0,2857.0,591.74,1690415.02,315389.52,1375025.5,371891.3,591645.26,411488.94,3800.0,407688.94,1680.0,85261.88,320747.06
2024-11-01,2024,11,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.1395,0.2295,0,2786.0,613.16,1708539.56,318771.11,1389768.45,375878.7,597988.85,415900.9,3800.0,412100.9,1680.0,86188.39,324232.51
2024-11-01,2024,11,LATAM,Professional Services,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.4073,0.244,0,2963.0,561.74,1664232.16,310504.45,1353727.71,366131.08,582481.26,405115.38,3800.0,401315.38,1680.0,83923.43,315711.95
2024-11-01,2024,11,Divyansh,Starter,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.4022,0.2437,0,2959.0,562.72,1665097.35,310665.87,1354431.48,366321.42,582784.07,405325.99,3800.0,401525.99,1680.0,83967.66,315878.33
2024-11-01,2024,11,Divyansh,Professional,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.1328,0.2291,0,2782.0,614.43,1709602.54,318969.44,1390633.1,376112.56,598360.89,416159.65,3800.0,412359.65,1680.0,86242.73,324436.93
2024-11-01,2024,11,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.1846,0.2318,0,2814.0,604.49,1701257.89,317412.53,1383845.36,374276.74,595440.26,414128.36,3800.0,410328.36,1680.0,85816.16,322832.2
2024-11-01,2024,11,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.2361,0.2344,0,2847.0,594.61,1692862.13,315846.09,1377016.04,372429.67,592501.75,412084.62,3800.0,408284.62,1680.0,85386.97,321217.65
2024-11-01,2024,11,Divyansh,Professional Services,Direct Sales,protocol,1.0,1.1116,1.0018,1.0795,0.2434,0.2348,0,2852.0,593.2,1691660.7,315621.94,1376038.76,372165.35,592081.24,411792.16,3800.0,407992.16,1680.0,85325.55,320986.61
2024-12-01,2024,12,North America,Starter,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.4032,0.2375,0,2884.0,563.72,1625686.35,304636.55,1321049.8,357651.0,568990.22,394408.58,3800.0,390608.58,1680.0,81675.0,307253.58
2024-12-01,2024,12,North America,Professional,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.5114,0.2438,0,2961.0,542.9,1607432.46,301215.96,1306216.5,353635.14,562601.36,389980.0,3800.0,386180.0,1680.0,80745.0,303755.0
2024-12-01,2024,12,North America,Enterprise,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0539,0.2195,0,2665.0,630.92,1681551.0,315105.0,1366446.0,369941.22,588542.85,407961.93,3800.0,404161.93,1680.0,84521.21,317960.73
2024-12-01,2024,12,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.1615,0.2247,0,2728.0,610.22,1664804.31,311966.84,1352837.46,366256.95,582681.51,403899.01,3800.0,400099.01,1680.0,83667.99,314751.02
2024-12-01,2024,12,North America,Professional Services,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.1199,0.2226,0,2703.0,618.21,1671314.12,313186.71,1358127.41,367689.11,584959.94,405478.36,3800.0,401678.36,1680.0,83999.66,315998.7
2024-12-01,2024,12,EMEA,Starter,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0841,0.2209,0,2683.0,625.11,1676891.04,314231.77,1362659.27,368916.03,586911.86,406831.38,3800.0,403031.38,1680.0,84283.79,317067.59
2024-12-01,2024,12,EMEA,Professional,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0175,0.2178,0,2645.0,637.91,1687116.83,316147.98,1370968.85,371165.7,590490.89,409312.26,3800.0,405512.26,1680.0,84804.77,319027.49
2024-12-01,2024,12,EMEA,Enterprise,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0256,0.2182,0,2649.0,636.36,1685887.79,315917.67,1369970.12,370895.31,590060.73,409014.08,3800.0,405214.08,1680.0,84742.16,318791.93
2024-12-01,2024,12,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0846,0.2209,0,2683.0,625.01,1676809.45,314216.48,1362592.97,368898.08,586883.31,406811.58,3800.0,403011.58,1680.0,84279.63,317051.95
2024-12-01,2024,12,EMEA,Professional Services,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0179,0.2178,0,2645.0,637.84,1687059.93,316137.31,1370922.62,371153.18,590470.97,409298.46,3800.0,405498.46,1680.0,84801.88,319016.58
2024-12-01,2024,12,APAC,Starter,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.1065,0.222,0,2696.0,620.79,1673408.16,313579.11,1359829.04,368149.79,585692.85,405986.39,3800.0,402186.39,1680.0,84106.34,316400.05
2024-12-01,2024,12,APAC,Professional,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.2825,0.2309,0,2804.0,586.93,1645478.86,308345.46,1337133.4,362005.35,575917.6,399210.45,3800.0,395410.45,1680.0,82683.39,311047.06
2024-12-01,2024,12,APAC,Enterprise,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0869,0.221,0,2684.0,624.57,1676453.73,314149.82,1362303.91,368819.82,586758.81,406725.28,3800.0,402925.28,1680.0,84261.51,316983.77
2024-12-01,2024,12,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0604,0.2198,0,2669.0,629.66,1680540.87,314915.71,1365625.16,369718.99,588189.31,407716.87,3800.0,403916.87,1680.0,84469.74,317767.12
2024-12-01,2024,12,APAC,Professional Services,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.2499,0.2291,0,2783.0,593.2,1650739.04,309331.16,1341407.88,363162.59,577758.66,400486.63,3800.0,396686.63,1680.0,82951.39,312055.23
2024-12-01,2024,12,LATAM,Starter,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.3076,0.2322,0,2820.0,582.11,1641412.85,307583.53,1333829.32,361110.83,574494.5,398224.0,3800.0,394424.0,1680.0,82476.24,310267.76
2024-12-01,2024,12,LATAM,Professional,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.3137,0.2325,0,2824.0,580.94,1640423.48,307398.13,1333025.35,360893.17,574148.22,397983.96,3800.0,394183.96,1680.0,82425.83,310078.13
2024-12-01,2024,12,LATAM,Enterprise,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.2726,0.2303,0,2797.0,588.85,1647092.61,308647.86,1338444.76,362360.38,576482.42,399601.97,3800.0,395801.97,1680.0,82765.61,311356.35
2024-12-01,2024,12,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.4782,0.2418,0,2937.0,549.28,1613081.23,302274.48,1310806.75,354877.87,564578.43,391350.45,3800.0,387550.45,1680.0,81032.79,304837.65
2024-12-01,2024,12,LATAM,Professional Services,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.066,0.22,0,2672.0,628.58,1679679.25,314754.25,1364925.0,369529.44,587887.74,407507.83,3800.0,403707.83,1680.0,84425.84,317601.98
2024-12-01,2024,12,Divyansh,Starter,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.1231,0.2228,0,2705.0,617.6,1670818.18,313093.78,1357724.4,367580.0,584786.36,405358.04,3800.0,401558.04,1680.0,83974.39,315903.65
2024-12-01,2024,12,Divyansh,Professional,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.2929,0.2314,0,2810.0,584.94,1643803.89,308031.58,1335772.3,361636.85,575331.36,398804.09,3800.0,395004.09,1680.0,82598.06,310726.03
2024-12-01,2024,12,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.2819,0.2308,0,2803.0,587.06,1645589.6,308366.21,1337223.39,362029.71,575956.36,399237.32,3800.0,395437.32,1680.0,82689.04,311068.28
2024-12-01,2024,12,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.0176,0.2178,0,2645.0,637.89,1687101.68,316145.14,1370956.54,371162.37,590485.59,409308.59,3800.0,405508.59,1680.0,84804.0,319024.58
2024-12-01,2024,12,Divyansh,Professional Services,Direct Sales,protocol,1.0,1.0605,1.0158,1.0831,0.3894,0.2367,0,2874.0,566.37,1627970.89,305064.65,1322906.24,358153.6,569789.81,394962.84,3800.0,391162.84,1680.0,81791.4,307691.44
2025-01-01,2025,1,North America,Starter,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.162,0.2163,0,2627.0,609.05,1599748.77,299611.76,1300137.01,351944.73,559912.07,388280.21,3800.0,384480.21,1680.0,80388.04,302412.17
2025-01-01,2025,1,North America,Professional,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.3329,0.2248,0,2730.0,576.23,1573380.43,294673.32,1278707.11,346143.69,550683.15,381880.27,3800.0,378080.27,1680.0,79044.06,297356.21
2025-01-01,2025,1,North America,Enterprise,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.2284,0.2195,0,2666.0,596.31,1589634.67,297717.52,1291917.15,349719.63,556372.13,385825.39,3800.0,382025.39,1680.0,79872.53,300472.86
2025-01-01,2025,1,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.3236,0.2244,0,2725.0,578.02,1574849.25,294948.41,1279900.85,346466.84,551197.24,382236.77,3800.0,378436.77,1680.0,79118.92,297637.85
2025-01-01,2025,1,North America,Professional Services,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1018,0.2135,0,2592.0,620.62,1608800.83,301307.09,1307493.74,353936.18,563080.29,390477.27,3800.0,386677.27,1680.0,80849.43,304147.84
2025-01-01,2025,1,EMEA,Starter,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.2241,0.2193,0,2663.0,597.14,1590294.2,297841.04,1292453.16,349864.72,556602.97,385985.46,3800.0,382185.46,1680.0,79906.15,300599.32
2025-01-01,2025,1,EMEA,Professional,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.3011,0.2232,0,2710.0,582.35,1578376.29,295608.97,1282767.31,347242.78,552431.7,383092.83,3800.0,379292.83,1680.0,79298.69,298314.13
2025-01-01,2025,1,EMEA,Enterprise,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1082,0.2138,0,2596.0,619.39,1607849.78,301128.97,1306720.81,353726.95,562747.42,390246.43,3800.0,386446.43,1680.0,80800.95,303965.48
2025-01-01,2025,1,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1922,0.2177,0,2644.0,603.26,1595165.14,298753.3,1296411.83,350936.33,558307.8,387167.71,3800.0,383367.71,1680.0,80154.42,301533.29
2025-01-01,2025,1,EMEA,Professional Services,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.2601,0.2211,0,2685.0,590.22,1584741.67,296801.13,1287940.55,348643.17,554659.59,384637.79,3800.0,380837.79,1680.0,79623.14,299534.66
2025-01-01,2025,1,APAC,Starter,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.0901,0.2129,0,2586.0,622.87,1610547.59,301634.23,1308913.36,354320.47,563691.66,390901.23,3800.0,387101.23,1680.0,80938.46,304482.77
2025-01-01,2025,1,APAC,Professional,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1247,0.2145,0,2605.0,616.21,1605367.92,300664.15,1304703.77,353180.94,561878.77,389644.06,3800.0,385844.06,1680.0,80674.45,303489.6
2025-01-01,2025,1,APAC,Enterprise,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.3028,0.2233,0,2711.0,582.03,1578112.29,295559.53,1282552.76,347184.7,552339.3,383028.75,3800.0,379228.75,1680.0,79285.24,298263.52
2025-01-01,2025,1,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.2087,0.2185,0,2654.0,600.09,1592651.08,298282.45,1294368.63,350383.24,557427.88,386557.51,3800.0,382757.51,1680.0,80026.28,301051.23
2025-01-01,2025,1,APAC,Professional Services,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.0331,0.2103,0,2554.0,633.81,1618984.47,303214.35,1315770.12,356176.58,566644.56,392948.97,3800.0,389148.97,1680.0,81368.48,306100.49
2025-01-01,2025,1,LATAM,Starter,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1828,0.2173,0,2639.0,605.06,1596598.32,299021.72,1297576.6,351251.63,558809.41,387515.56,3800.0,383715.56,1680.0,80227.47,301808.09
2025-01-01,2025,1,LATAM,Professional,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.0703,0.212,0,2575.0,626.67,1613496.23,302186.47,1311309.75,354969.17,564723.68,391616.9,3800.0,387816.9,1680.0,81088.75,305048.15
2025-01-01,2025,1,LATAM,Enterprise,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.2455,0.2204,0,2676.0,593.02,1586994.06,297222.97,1289771.09,349138.69,555447.92,385184.48,3800.0,381384.48,1680.0,79737.94,299966.54
2025-01-01,2025,1,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.024,0.2099,0,2549.0,635.56,1620323.28,303465.09,1316858.19,356471.12,567113.15,393273.92,3800.0,389473.92,1680.0,81436.72,306357.2
2025-01-01,2025,1,LATAM,Professional Services,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1927,0.2178,0,2645.0,603.16,1595088.51,298738.95,1296349.56,350919.47,558280.98,387149.11,3800.0,383349.11,1680.0,80150.51,301518.59
2025-01-01,2025,1,Divyansh,Starter,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1147,0.2141,0,2600.0,618.15,1606878.46,300947.05,1305931.41,353513.26,562407.46,390010.68,3800.0,386210.68,1680.0,80751.44,303779.24
2025-01-01,2025,1,Divyansh,Professional,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.0747,0.2122,0,2577.0,625.82,1612835.98,302062.82,1310773.16,354823.92,564492.59,391456.65,3800.0,387656.65,1680.0,81055.1,304921.56
2025-01-01,2025,1,Divyansh,Enterprise,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1969,0.218,0,2647.0,602.35,1594445.3,298618.49,1295826.81,350777.97,558055.85,386992.99,3800.0,383192.99,1680.0,80117.73,301395.26
2025-01-01,2025,1,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.1791,0.2171,0,2637.0,605.77,1597155.87,299126.14,1298029.73,351374.29,559004.55,387650.88,3800.0,383850.88,1680.0,80255.89,301915.0
2025-01-01,2025,1,Divyansh,Professional Services,Direct Sales,protocol,1.0,0.9812,0.9913,1.0868,0.055,0.2113,0,2566.0,629.6,1615753.12,302609.16,1313143.96,355465.69,565513.59,392164.68,3800.0,388364.68,1680.0,81203.78,305480.9
2025-02-01,2025,2,North America,Starter,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.2735,0.2164,0,2627.0,587.78,1544343.25,289971.32,1254371.93,339755.52,540520.14,374096.28,3800.0,370296.28,1680.0,77409.42,291206.86
2025-02-01,2025,2,North America,Professional,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.2123,0.2134,0,2591.0,599.53,1553536.49,291697.48,1261839.01,341778.03,543737.77,376323.21,3800.0,372523.21,1680.0,77877.07,292966.14
2025-02-01,2025,2,North America,Enterprise,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1454,0.2102,0,2553.0,612.38,1563452.09,293559.27,1269892.83,343959.46,547208.23,378725.14,3800.0,374925.14,1680.0,78381.48,294863.66
2025-02-01,2025,2,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.3304,0.2192,0,2662.0,576.84,1535662.49,288341.39,1247321.1,337845.75,537481.87,371993.48,3800.0,368193.48,1680.0,76967.83,289545.65
2025-02-01,2025,2,North America,Professional Services,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1591,0.2109,0,2561.0,609.75,1561440.82,293181.62,1268259.19,343516.98,546504.29,378237.93,3800.0,374437.93,1680.0,78279.17,294478.76
2025-02-01,2025,2,EMEA,Starter,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.3392,0.2197,0,2668.0,575.16,1534318.9,288089.11,1246229.78,337550.16,537011.61,371668.01,3800.0,367868.01,1680.0,76899.48,289288.53
2025-02-01,2025,2,EMEA,Professional,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.0958,0.208,0,2526.0,621.92,1570720.01,294923.92,1275796.1,345558.4,549752.01,380485.69,3800.0,376685.69,1680.0,78751.2,296254.5
2025-02-01,2025,2,EMEA,Enterprise,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.0442,0.2057,0,2498.0,631.81,1578178.79,296324.4,1281854.39,347199.33,552362.58,382292.48,3800.0,378492.48,1680.0,79130.62,297681.86
2025-02-01,2025,2,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1693,0.2113,0,2567.0,607.79,1559931.64,292898.25,1267033.39,343184.96,545976.07,377872.35,3800.0,374072.35,1680.0,78202.39,294189.96
2025-02-01,2025,2,EMEA,Professional Services,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1937,0.2125,0,2581.0,603.1,1556309.41,292218.13,1264091.28,342388.07,544708.29,376994.92,3800.0,373194.92,1680.0,78018.13,293496.78
2025-02-01,2025,2,APAC,Starter,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1012,0.2082,0,2529.0,620.87,1569924.86,294774.61,1275150.25,345383.47,549473.7,380293.08,3800.0,376493.08,1680.0,78710.75,296102.33
2025-02-01,2025,2,APAC,Professional,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1056,0.2084,0,2531.0,620.03,1569286.42,294654.74,1274631.68,345243.01,549250.25,380138.42,3800.0,376338.42,1680.0,78678.27,295980.15
2025-02-01,2025,2,APAC,Enterprise,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.2351,0.2145,0,2605.0,595.16,1550133.94,291058.6,1259075.33,341029.47,542546.88,375498.99,3800.0,371698.99,1680.0,77703.99,292315.0
2025-02-01,2025,2,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1269,0.2094,0,2543.0,615.95,1566181.48,294071.75,1272109.74,344559.93,548163.52,379386.29,3800.0,375586.29,1680.0,78520.32,295385.97
2025-02-01,2025,2,APAC,Professional Services,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1858,0.2121,0,2576.0,604.62,1557483.97,292438.67,1265045.3,342646.47,545119.39,377279.44,3800.0,373479.44,1680.0,78077.88,293721.56
2025-02-01,2025,2,LATAM,Starter,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.2266,0.2141,0,2600.0,596.79,1551407.77,291297.78,1260109.99,341309.71,542992.72,375807.56,3800.0,372007.56,1680.0,77768.79,292558.77
2025-02-01,2025,2,LATAM,Professional,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1887,0.2123,0,2578.0,604.06,1557051.58,292357.48,1264694.1,342551.35,544968.05,377174.7,3800.0,373374.7,1680.0,78055.89,293638.81
2025-02-01,2025,2,LATAM,Enterprise,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.6671,0.2383,0,2893.0,512.16,1481839.47,278235.39,1203604.08,326004.68,518643.81,358955.58,3800.0,355155.58,1680.0,74229.87,279245.71
2025-02-01,2025,2,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1164,0.2089,0,2537.0,617.96,1567712.16,294359.15,1273353.01,344896.67,548699.25,379757.08,3800.0,375957.08,1680.0,78598.19,295678.89
2025-02-01,2025,2,LATAM,Professional Services,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.0738,0.207,0,2514.0,626.13,1573904.23,295521.8,1278382.44,346258.93,550866.48,381257.02,3800.0,377457.02,1680.0,78913.18,296863.85
2025-02-01,2025,2,Divyansh,Starter,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.1739,0.2116,0,2569.0,606.9,1559245.3,292769.38,1266475.92,343033.97,545735.85,377706.1,3800.0,373906.1,1680.0,78167.48,294058.62
2025-02-01,2025,2,Divyansh,Professional,Direct Sales,protocol,1.0,0.933,0.9864,1.0904,0.2082,0.2132,0,2589.0,600.32,1554153.05,291813.24,1262339.8,341913.67,543953.57,376472.57,3800.0,372672.57,1680.0,77908.44,293084.13
