date,year,month,product,region,scenario,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Base,Grocery,1.0,1.2337,0.2612,1.0512,0.1991,0.8073,0,120082.0,9.27,1113486.49,601348.01,512138.47,89078.92,133618.38,289441.18,75.0,289366.18,30.0,72334.04,217002.13
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Base,Mass Retail,1.0,1.2337,0.2612,1.0512,0.1363,0.7852,0,116790.0,9.46,1104678.75,596591.32,508087.43,88374.3,132561.45,287151.68,75.0,287076.68,30.0,71761.67,215285.01
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Base,Club,1.0,1.2337,0.2612,1.0512,0.1602,0.7935,0,118021.0,9.39,1107992.61,598381.0,509611.61,88639.41,132959.11,288013.09,75.0,287938.09,30.0,71977.02,215931.07
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Base,E-Commerce,1.0,1.2337,0.2612,1.0512,0.322,0.8538,0,126993.0,8.91,1131432.35,611039.83,520392.52,90514.59,135771.88,294106.05,75.0,294031.05,30.0,73500.26,220500.79
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Base,Drug,1.0,1.2337,0.2612,1.0512,0.4665,0.9147,0,136044.0,8.48,1153908.55,623178.3,530730.25,92312.68,138469.03,299948.54,75.0,299873.54,30.0,74960.89,224882.66
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Base,Convenience,1.0,1.2337,0.2612,1.0512,0.1039,0.7742,0,115155.0,9.55,1100238.28,594193.21,506045.08,88019.06,132028.59,285997.42,75.0,285922.42,30.0,71473.11,214419.32
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Optimistic,Grocery,1.0,1.2337,0.2612,1.0512,0.2318,0.7747,0,115228.0,10.55,1215963.37,656691.54,559271.83,97277.07,145915.6,316079.16,75.0,316004.16,30.0,78993.54,236980.62
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Optimistic,Mass Retail,1.0,1.2337,0.2612,1.0512,0.2401,0.7776,0,115663.0,10.52,1217274.76,657399.77,559874.99,97381.98,146072.97,316420.04,75.0,316345.04,30.0,79078.76,237236.28
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Optimistic,Club,1.0,1.2337,0.2612,1.0512,0.2261,0.7727,0,114935.0,10.57,1215078.33,656213.57,558864.76,97206.27,145809.4,315849.1,75.0,315774.1,30.0,78936.02,236808.07
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Optimistic,E-Commerce,1.0,1.2337,0.2612,1.0512,0.0773,0.7238,0,107651.0,11.08,1192559.74,644052.21,548507.53,95404.78,143107.17,309995.59,75.0,309920.59,30.0,77472.65,232417.94
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Optimistic,Drug,1.0,1.2337,0.2612,1.0512,0.0321,0.7099,0,105593.0,11.23,1186002.06,640510.67,545491.38,94880.16,142320.25,308290.97,75.0,308215.97,30.0,77046.49,231139.48
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Optimistic,Convenience,1.0,1.2337,0.2612,1.0512,0.1179,0.7366,0,109558.0,10.94,1198559.33,647292.34,551266.99,95884.75,143827.12,311555.13,75.0,311480.13,30.0,77862.53,233587.59
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Pessimistic,Grocery,1.0,1.2337,0.2612,1.0512,0.2801,0.9066,0,134852.0,7.41,998889.43,539458.88,459430.55,79911.15,119866.73,259652.66,75.0,259577.66,30.0,64886.92,194660.75
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Pessimistic,Mass Retail,1.0,1.2337,0.2612,1.0512,0.4229,0.9696,0,144209.0,7.06,1018221.08,549899.11,468321.98,81457.69,122186.53,264677.76,75.0,264602.76,30.0,66143.19,198429.57
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Pessimistic,Club,1.0,1.2337,0.2612,1.0512,0.035,0.8138,0,121036.0,8.0,968512.61,523053.61,445458.99,77481.01,116221.51,251756.47,75.0,251681.47,30.0,62912.87,188738.6
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Pessimistic,E-Commerce,1.0,1.2337,0.2612,1.0512,0.2768,0.9053,0,134647.0,7.42,998456.21,539224.92,459231.3,79876.5,119814.75,259540.05,75.0,259465.05,30.0,64858.76,194576.29
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Pessimistic,Drug,1.0,1.2337,0.2612,1.0512,0.0776,0.8287,0,123257.0,7.9,973557.83,525778.33,447779.5,77884.63,116826.94,253067.93,75.0,252992.93,30.0,63240.73,189722.2
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Pessimistic,Convenience,1.0,1.2337,0.2612,1.0512,0.5062,1.0,1,148736.0,6.86,1020141.22,550936.09,469205.13,81611.3,122416.95,265176.88,75.0,265101.88,30.0,66267.97,198803.91
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Stress Test,Grocery,1.0,1.2337,0.2612,1.0512,0.1441,0.9361,0,139227.0,6.13,853901.57,461156.93,392744.64,68312.13,102468.19,221964.32,75.0,221889.32,30.0,55464.83,166394.49
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Stress Test,Mass Retail,1.0,1.2337,0.2612,1.0512,0.3302,1.0,1,148736.0,5.78,858979.92,463899.54,395080.38,68718.39,103077.59,223284.4,75.0,223209.4,30.0,55794.85,167384.55
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Stress Test,Club,1.0,1.2337,0.2612,1.0512,0.1489,0.9381,0,139525.0,6.12,854422.15,461438.08,392984.07,68353.77,102530.66,222099.64,75.0,222024.64,30.0,55498.66,166495.98
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Stress Test,E-Commerce,1.0,1.2337,0.2612,1.0512,0.3899,1.0,1,148736.0,5.66,841913.33,454682.58,387230.75,67353.07,101029.6,218848.09,75.0,218773.09,30.0,54685.77,164057.31
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Stress Test,Drug,1.0,1.2337,0.2612,1.0512,0.1976,0.9585,0,142566.0,6.03,859702.41,464289.73,395412.68,68776.19,103164.29,223472.2,75.0,223397.2,30.0,55841.8,167525.4
2024-03-01,2024,3,Baby & Child,Middle East & Africa,Stress Test,Convenience,1.0,1.2337,0.2612,1.0512,0.129,0.9299,0,138310.0,6.16,852289.45,460286.29,392003.16,68183.16,102274.73,221545.27,75.0,221470.27,30.0,55360.07,166080.2
2024-04-01,2024,4,Snacks,North America,Base,Grocery,1.0,1.0464,1.0274,1.0547,0.0129,0.695,0,89466.0,11.93,1067124.48,586809.8,480314.67,85369.96,128054.94,266889.78,75.0,266814.78,30.0,66696.19,200088.58
2024-04-01,2024,4,Snacks,North America,Base,Mass Retail,1.0,1.0464,1.0274,1.0547,0.2034,0.7549,0,97182.0,11.24,1092647.53,600844.89,491802.65,87411.8,131117.7,273273.14,75.0,273198.14,30.0,68292.04,204876.11
2024-04-01,2024,4,Snacks,North America,Base,Club,1.0,1.0464,1.0274,1.0547,0.4382,0.842,0,108393.0,10.4,1127267.43,619882.31,507385.13,90181.39,135272.09,281931.64,75.0,281856.64,30.0,70456.66,211369.98
2024-04-01,2024,4,Snacks,North America,Base,E-Commerce,1.0,1.0464,1.0274,1.0547,0.107,0.7235,0,93139.0,11.59,1079461.54,593593.93,485867.61,86356.92,129535.38,269975.3,75.0,269900.3,30.0,67467.57,202402.72
2024-04-01,2024,4,Snacks,North America,Base,Drug,1.0,1.0464,1.0274,1.0547,0.2774,0.7806,0,100490.0,10.98,1103148.76,606619.49,496529.27,88251.9,132377.85,275899.52,75.0,275824.52,30.0,68948.63,206845.89
2024-04-01,2024,4,Snacks,North America,Base,Convenience,1.0,1.0464,1.0274,1.0547,0.124,0.7289,0,93831.0,11.53,1081748.45,594851.5,486896.95,86539.88,129809.81,270547.26,75.0,270472.26,30.0,67610.56,202831.69
2024-04-01,2024,4,Snacks,North America,Optimistic,Grocery,1.0,1.0464,1.0274,1.0547,0.0969,0.6812,0,87689.0,13.37,1172416.29,644709.58,527706.71,93793.3,140689.95,293223.45,75.0,293148.45,30.0,73279.61,219838.84
2024-04-01,2024,4,Snacks,North America,Optimistic,Mass Retail,1.0,1.0464,1.0274,1.0547,0.0523,0.6683,0,86028.0,13.55,1166025.07,641195.06,524830.01,93282.01,139923.01,291625.0,75.0,291550.0,30.0,72880.0,218640.0
2024-04-01,2024,4,Snacks,North America,Optimistic,Club,1.0,1.0464,1.0274,1.0547,0.1982,0.7122,0,91682.0,12.95,1187426.37,652963.6,534462.78,94994.11,142491.16,296977.5,75.0,296902.5,30.0,74218.13,222654.38
2024-04-01,2024,4,Snacks,North America,Optimistic,E-Commerce,1.0,1.0464,1.0274,1.0547,0.2209,0.7195,0,92622.0,12.86,1190892.86,654869.81,536023.05,95271.43,142907.14,297844.47,75.0,297769.47,30.0,74434.87,223304.61
2024-04-01,2024,4,Snacks,North America,Optimistic,Drug,1.0,1.0464,1.0274,1.0547,0.3546,0.7651,0,98494.0,12.31,1211992.7,666472.58,545520.12,96959.42,145439.12,303121.58,75.0,303046.58,30.0,75754.15,227262.44
2024-04-01,2024,4,Snacks,North America,Optimistic,Convenience,1.0,1.0464,1.0274,1.0547,0.1082,0.6846,0,88123.0,13.32,1174068.0,645617.85,528450.15,93925.44,140888.16,293636.55,75.0,293561.55,30.0,73382.89,220148.66
2024-04-01,2024,4,Snacks,North America,Pessimistic,Grocery,1.0,1.0464,1.0274,1.0547,0.3968,0.8936,0,115034.0,8.65,995048.91,547175.58,447873.33,79603.91,119405.87,248863.55,75.0,248788.55,30.0,62189.64,186568.91
2024-04-01,2024,4,Snacks,North America,Pessimistic,Mass Retail,1.0,1.0464,1.0274,1.0547,0.0239,0.7559,0,97309.0,9.75,948595.05,521630.69,426964.36,75887.6,113831.41,237245.35,75.0,237170.35,30.0,59285.09,177855.26
2024-04-01,2024,4,Snacks,North America,Pessimistic,Club,1.0,1.0464,1.0274,1.0547,0.0454,0.7628,0,98201.0,9.68,951069.79,522991.55,428078.25,76085.58,114128.38,237864.29,75.0,237789.29,30.0,59439.82,178319.47
2024-04-01,2024,4,Snacks,North America,Pessimistic,E-Commerce,1.0,1.0464,1.0274,1.0547,0.1683,0.8046,0,103577.0,9.32,965664.53,531017.17,434647.37,77253.16,115879.74,241514.46,75.0,241439.46,30.0,60352.37,181057.1
2024-04-01,2024,4,Snacks,North America,Pessimistic,Drug,1.0,1.0464,1.0274,1.0547,0.0232,0.7557,0,97280.0,9.75,948514.6,521586.45,426928.15,75881.17,113821.75,237225.23,75.0,237150.23,30.0,59280.06,177840.17
2024-04-01,2024,4,Snacks,North America,Pessimistic,Convenience,1.0,1.0464,1.0274,1.0547,0.1027,0.7818,0,100647.0,9.52,957778.93,526680.89,431098.04,76622.31,114933.47,239542.26,75.0,239467.26,30.0,59859.31,179577.94
2024-04-01,2024,4,Snacks,North America,Stress Test,Grocery,1.0,1.0464,1.0274,1.0547,0.2737,0.9259,0,119186.0,7.14,851476.08,468225.14,383250.93,68118.09,102177.13,212955.72,75.0,212880.72,30.0,53212.68,159638.04
2024-04-01,2024,4,Snacks,North America,Stress Test,Mass Retail,1.0,1.0464,1.0274,1.0547,0.0944,0.8549,0,110053.0,7.56,832300.28,457680.41,374619.87,66584.02,99876.03,208159.82,75.0,208084.82,30.0,52013.7,156041.11
2024-04-01,2024,4,Snacks,North America,Stress Test,Club,1.0,1.0464,1.0274,1.0547,0.3297,0.9501,0,122311.0,7.01,857794.94,471699.87,386095.07,68623.6,102935.39,214536.08,75.0,214461.08,30.0,53607.77,160823.31
2024-04-01,2024,4,Snacks,North America,Stress Test,E-Commerce,1.0,1.0464,1.0274,1.0547,0.1758,0.8859,0,114045.0,7.37,840817.41,462363.96,378453.45,67265.39,100898.09,210289.97,75.0,210214.97,30.0,52546.24,157638.73
2024-04-01,2024,4,Snacks,North America,Stress Test,Drug,1.0,1.0464,1.0274,1.0547,0.1682,0.8829,0,113659.0,7.39,840003.19,461916.23,378086.97,67200.26,100800.38,210086.33,75.0,210011.33,30.0,52495.33,157486.0
2024-04-01,2024,4,Snacks,North America,Stress Test,Convenience,1.0,1.0464,1.0274,1.0547,0.0396,0.8351,0,107496.0,7.69,826728.76,454616.64,372112.12,66138.3,99207.45,206766.37,75.0,206691.37,30.0,51665.34,154996.03
2024-04-01,2024,4,Snacks,Europe,Base,Grocery,1.0,1.0464,1.0602,1.0547,0.1462,0.7527,0,96893.0,11.27,1091718.83,599251.81,492467.02,87337.51,131006.26,274123.25,75.0,274048.25,30.0,68504.56,205513.69
2024-04-01,2024,4,Snacks,Europe,Base,Mass Retail,1.0,1.0464,1.0602,1.0547,0.1497,0.7538,0,97040.0,11.26,1092191.8,599511.43,492680.37,87375.34,131063.02,274242.01,75.0,274167.01,30.0,68534.25,205602.76
2024-04-01,2024,4,Snacks,Europe,Base,Club,1.0,1.0464,1.0602,1.0547,0.2305,0.7815,0,100598.0,10.97,1103487.07,605711.48,497775.59,88278.97,132418.45,277078.18,75.0,277003.18,30.0,69243.29,207729.88
2024-04-01,2024,4,Snacks,Europe,Base,E-Commerce,1.0,1.0464,1.0602,1.0547,0.5637,0.9162,0,117940.0,9.79,1154786.09,633869.85,520916.23,92382.89,138574.33,289959.02,75.0,289884.02,30.0,72463.5,217390.51
2024-04-01,2024,4,Snacks,Europe,Base,Drug,1.0,1.0464,1.0602,1.0547,0.2848,0.801,0,103115.0,10.78,1111305.63,610003.14,501302.49,88904.45,133356.68,279041.37,75.0,278966.37,30.0,69734.09,209202.27
2024-04-01,2024,4,Snacks,Europe,Base,Convenience,1.0,1.0464,1.0602,1.0547,0.1074,0.74,0,95265.0,11.4,1086445.11,596357.03,490088.08,86915.61,130373.41,272799.06,75.0,272724.06,30.0,68173.51,204520.54
2024-04-01,2024,4,Snacks,Europe,Optimistic,Grocery,1.0,1.0464,1.0602,1.0547,0.2985,0.7622,0,98123.0,12.34,1210685.25,664553.28,546131.97,96854.82,145282.23,303994.92,75.0,303919.92,30.0,75972.48,227917.44
2024-04-01,2024,4,Snacks,Europe,Optimistic,Mass Retail,1.0,1.0464,1.0602,1.0547,0.155,0.7145,0,91980.0,12.92,1188528.35,652391.21,536137.14,95082.27,142623.4,298431.47,75.0,298356.47,30.0,74581.62,223744.85
2024-04-01,2024,4,Snacks,Europe,Optimistic,Club,1.0,1.0464,1.0602,1.0547,0.2495,0.7453,0,95947.0,12.54,1202951.61,660308.23,542643.38,96236.13,144354.19,302053.06,75.0,301978.06,30.0,75487.01,226461.04
2024-04-01,2024,4,Snacks,Europe,Optimistic,E-Commerce,1.0,1.0464,1.0602,1.0547,0.1127,0.7014,0,90293.0,13.09,1182259.54,648950.21,533309.32,94580.76,141871.14,296857.41,75.0,296782.41,30.0,74188.1,222564.31
2024-04-01,2024,4,Snacks,Europe,Optimistic,Drug,1.0,1.0464,1.0602,1.0547,0.1834,0.7235,0,93140.0,12.81,1192790.66,654730.82,538059.84,95423.25,143134.88,299501.71,75.0,299426.71,30.0,74849.18,224547.53
2024-04-01,2024,4,Snacks,Europe,Optimistic,Convenience,1.0,1.0464,1.0602,1.0547,0.2936,0.7605,0,97903.0,12.36,1209910.52,664128.03,545782.5,96792.84,145189.26,303800.39,75.0,303725.39,30.0,75923.85,227771.54
2024-04-01,2024,4,Snacks,Europe,Pessimistic,Grocery,1.0,1.0464,1.0602,1.0547,0.0784,0.7912,0,101852.0,9.44,961042.04,527522.44,433519.6,76883.36,115325.04,241311.19,75.0,241236.19,30.0,60301.55,180904.64
2024-04-01,2024,4,Snacks,Europe,Pessimistic,Mass Retail,1.0,1.0464,1.0602,1.0547,0.014,0.7698,0,99093.0,9.62,953529.86,523398.95,430130.9,76282.39,114423.58,239424.93,75.0,239349.93,30.0,59829.98,179489.95
2024-04-01,2024,4,Snacks,Europe,Pessimistic,Club,1.0,1.0464,1.0602,1.0547,0.1753,0.8254,0,106249.0,9.16,972718.97,533931.99,438786.98,77817.52,116726.28,244243.19,75.0,244168.19,30.0,61034.55,183103.64
2024-04-01,2024,4,Snacks,Europe,Pessimistic,E-Commerce,1.0,1.0464,1.0602,1.0547,0.2773,0.8642,0,111251.0,8.86,985586.88,540995.27,444591.61,78846.95,118270.43,247474.23,75.0,247399.23,30.0,61842.31,185526.93
2024-04-01,2024,4,Snacks,Europe,Pessimistic,Drug,1.0,1.0464,1.0602,1.0547,0.1898,0.8307,0,106940.0,9.11,974522.18,534921.78,439600.4,77961.77,116942.66,244695.96,75.0,244620.96,30.0,61147.74,183443.22
2024-04-01,2024,4,Snacks,Europe,Pessimistic,Convenience,1.0,1.0464,1.0602,1.0547,0.1445,0.8142,0,104815.0,9.24,968949.75,531863.04,437086.71,77515.98,116273.97,243296.76,75.0,243221.76,30.0,60797.94,182393.82
2024-04-01,2024,4,Snacks,Europe,Stress Test,Grocery,1.0,1.0464,1.0602,1.0547,0.4243,1.0,1,128729.0,6.68,860518.04,472344.14,388173.9,68841.44,103262.16,216070.29,75.0,215995.29,30.0,53991.32,161973.97
2024-04-01,2024,4,Snacks,Europe,Stress Test,Mass Retail,1.0,1.0464,1.0602,1.0547,0.1938,0.9133,0,117563.0,7.21,848147.47,465553.85,382593.62,67851.8,101777.7,212964.12,75.0,212889.12,30.0,53214.78,159644.34
2024-04-01,2024,4,Snacks,Europe,Stress Test,Club,1.0,1.0464,1.0602,1.0547,0.0241,0.8484,0,109208.0,7.6,830469.75,455850.44,374619.32,66437.58,99656.37,208525.37,75.0,208450.37,30.0,52105.09,156315.28
2024-04-01,2024,4,Snacks,Europe,Stress Test,E-Commerce,1.0,1.0464,1.0602,1.0547,0.2137,0.9214,0,118614.0,7.17,850305.29,466738.3,383567.0,68024.42,102036.64,213505.94,75.0,213430.94,30.0,53350.23,160050.7
2024-04-01,2024,4,Snacks,Europe,Stress Test,Drug,1.0,1.0464,1.0602,1.0547,0.2602,0.941,0,121131.0,7.06,855423.97,469547.97,385876.0,68433.92,102650.88,214791.2,75.0,214716.2,30.0,53671.55,161014.65
2024-04-01,2024,4,Snacks,Europe,Stress Test,Convenience,1.0,1.0464,1.0602,1.0547,0.3187,0.9667,0,124438.0,6.93,862031.81,473175.06,388856.75,68962.54,103443.82,216450.39,75.0,216375.39,30.0,54086.35,162259.04
2024-04-01,2024,4,Snacks,Asia Pacific,Base,Grocery,1.0,1.0464,0.7213,1.0547,0.1344,0.7432,0,95666.0,11.37,1087751.6,590147.61,497603.99,87020.13,130530.19,280053.67,75.0,279978.67,30.0,69987.17,209961.51
2024-04-01,2024,4,Snacks,Asia Pacific,Base,Mass Retail,1.0,1.0464,0.7213,1.0547,0.2008,0.7653,0,98517.0,11.13,1096914.14,595118.64,501795.5,87753.13,131629.7,282412.67,75.0,282337.67,30.0,70576.92,211730.75
2024-04-01,2024,4,Snacks,Asia Pacific,Base,Club,1.0,1.0464,0.7213,1.0547,0.0858,0.7276,0,93669.0,11.54,1081213.22,586600.28,494612.94,86497.06,129745.59,278370.29,75.0,278295.29,30.0,69566.32,208698.97
2024-04-01,2024,4,Snacks,Asia Pacific,Base,E-Commerce,1.0,1.0464,0.7213,1.0547,0.4082,0.8423,0,108434.0,10.4,1127389.08,611652.49,515736.6,90191.13,135286.69,290258.78,75.0,290183.78,30.0,72538.45,217615.34
2024-04-01,2024,4,Snacks,Asia Pacific,Base,Drug,1.0,1.0464,0.7213,1.0547,0.0747,0.7242,0,93224.0,11.58,1079742.01,585802.09,493939.92,86379.36,129569.04,277991.52,75.0,277916.52,30.0,69471.63,208414.89
2024-04-01,2024,4,Snacks,Asia Pacific,Base,Convenience,1.0,1.0464,0.7213,1.0547,0.1988,0.7646,0,98430.0,11.14,1096639.53,594969.65,501669.87,87731.16,131596.74,282341.97,75.0,282266.97,30.0,70559.24,211677.73
2024-04-01,2024,4,Snacks,Asia Pacific,Optimistic,Grocery,1.0,1.0464,0.7213,1.0547,0.2297,0.7332,0,94380.0,12.69,1197306.38,649585.34,547721.04,95784.51,143676.77,308259.76,75.0,308184.76,30.0,77038.69,231116.07
2024-04-01,2024,4,Snacks,Asia Pacific,Optimistic,Mass Retail,1.0,1.0464,0.7213,1.0547,0.0246,0.6703,0,86292.0,13.52,1167045.54,633167.66,533877.88,93363.64,140045.47,300468.78,75.0,300393.78,30.0,75090.94,225272.83
2024-04-01,2024,4,Snacks,Asia Pacific,Optimistic,Club,1.0,1.0464,0.7213,1.0547,0.1575,0.7099,0,91387.0,12.98,1186334.73,643632.79,542701.93,94906.78,142360.17,305434.99,75.0,305359.99,30.0,76332.5,228997.49
2024-04-01,2024,4,Snacks,Asia Pacific,Optimistic,E-Commerce,1.0,1.0464,0.7213,1.0547,0.2563,0.742,0,95522.0,12.58,1201428.18,651821.58,549606.6,96114.25,144171.38,309320.97,75.0,309245.97,30.0,77303.99,231911.97
2024-04-01,2024,4,Snacks,Asia Pacific,Optimistic,Drug,1.0,1.0464,0.7213,1.0547,0.2217,0.7305,0,94040.0,12.72,1196072.31,648915.81,547156.5,95685.79,143528.68,307942.04,75.0,307867.04,30.0,76959.26,230877.78
2024-04-01,2024,4,Snacks,Asia Pacific,Optimistic,Convenience,1.0,1.0464,0.7213,1.0547,0.3325,0.7685,0,98935.0,12.27,1213539.53,658392.46,555147.07,97083.16,145624.74,312439.17,75.0,312364.17,30.0,78083.54,234250.63
2024-04-01,2024,4,Snacks,Asia Pacific,Pessimistic,Grocery,1.0,1.0464,0.7213,1.0547,0.1574,0.8127,0,104622.0,9.26,968439.76,525416.29,443023.47,77475.18,116212.77,249335.52,75.0,249260.52,30.0,62307.63,186922.89
2024-04-01,2024,4,Snacks,Asia Pacific,Pessimistic,Mass Retail,1.0,1.0464,0.7213,1.0547,0.3927,0.9052,0,116525.0,8.57,998716.06,541842.36,456873.7,79897.28,119845.93,257130.49,75.0,257055.49,30.0,64256.37,192769.12
2024-04-01,2024,4,Snacks,Asia Pacific,Pessimistic,Club,1.0,1.0464,0.7213,1.0547,0.2592,0.8506,0,109504.0,8.96,981139.53,532306.41,448833.12,78491.16,117736.74,252605.22,75.0,252530.22,30.0,63125.05,189375.16
2024-04-01,2024,4,Snacks,Asia Pacific,Pessimistic,E-Commerce,1.0,1.0464,0.7213,1.0547,0.2637,0.8524,0,109730.0,8.95,981718.0,532620.25,449097.75,78537.44,117806.16,252754.15,75.0,252679.15,30.0,63162.29,189486.86
2024-04-01,2024,4,Snacks,Asia Pacific,Pessimistic,Drug,1.0,1.0464,0.7213,1.0547,0.1724,0.8181,0,105320.0,9.21,970279.38,526414.35,443865.03,77622.35,116433.53,249809.15,75.0,249734.15,30.0,62426.04,187278.11
2024-04-01,2024,4,Snacks,Asia Pacific,Pessimistic,Convenience,1.0,1.0464,0.7213,1.0547,0.2858,0.8611,0,110844.0,8.88,984556.48,534160.24,450396.25,78764.52,118146.78,253484.95,75.0,253409.95,30.0,63344.99,190034.96
2024-04-01,2024,4,Snacks,Asia Pacific,Stress Test,Grocery,1.0,1.0464,0.7213,1.0547,0.0294,0.8439,0,108632.0,7.63,829215.77,449881.85,379333.92,66337.26,99505.89,213490.77,75.0,213415.77,30.0,53346.44,160039.32
2024-04-01,2024,4,Snacks,Asia Pacific,Stress Test,Mass Retail,1.0,1.0464,0.7213,1.0547,0.2831,0.9438,0,121489.0,7.05,856145.49,464492.27,391653.22,68491.64,102737.46,220424.12,75.0,220349.12,30.0,55079.78,165239.34
2024-04-01,2024,4,Snacks,Asia Pacific,Stress Test,Club,1.0,1.0464,0.7213,1.0547,0.2382,0.9247,0,119030.0,7.15,851157.35,461786.01,389371.34,68092.59,102138.88,219139.87,75.0,219064.87,30.0,54758.72,164276.15
2024-04-01,2024,4,Snacks,Asia Pacific,Stress Test,E-Commerce,1.0,1.0464,0.7213,1.0547,0.014,0.8384,0,107929.0,7.67,827678.98,449048.08,378630.9,66214.32,99321.48,213095.1,75.0,213020.1,30.0,53247.53,159742.58
2024-04-01,2024,4,Snacks,Asia Pacific,Stress Test,Drug,1.0,1.0464,0.7213,1.0547,0.232,0.9221,0,118698.0,7.17,850478.66,461417.79,389060.86,68038.29,102057.44,218965.13,75.0,218890.13,30.0,54715.03,164145.1
2024-04-01,2024,4,Snacks,Asia Pacific,Stress Test,Convenience,1.0,1.0464,0.7213,1.0547,0.2134,0.9144,0,117706.0,7.21,848441.69,460312.66,388129.03,67875.34,101813.0,218440.69,75.0,218365.69,30.0,54583.92,163751.77
2024-04-01,2024,4,Snacks,Latin America,Base,Grocery,1.0,1.0464,0.1786,1.0547,0.1393,0.7445,0,95838.0,11.36,1088307.43,590096.53,498210.9,87064.59,130596.89,280549.42,75.0,280474.42,30.0,70111.1,210333.31
2024-04-01,2024,4,Snacks,Latin America,Base,Mass Retail,1.0,1.0464,0.1786,1.0547,0.1498,0.7479,0,96279.0,11.32,1089737.25,590871.8,498865.45,87178.98,130768.47,280918.0,75.0,280843.0,30.0,70203.25,210609.75
2024-04-01,2024,4,Snacks,Latin America,Base,Club,1.0,1.0464,0.1786,1.0547,0.0453,0.7149,0,92023.0,11.69,1075751.73,583288.64,492463.09,86060.14,129090.21,277312.74,75.0,277237.74,30.0,69301.94,207905.81
2024-04-01,2024,4,Snacks,Latin America,Base,E-Commerce,1.0,1.0464,0.1786,1.0547,0.0811,0.7259,0,93442.0,11.56,1080465.43,585844.48,494620.95,86437.23,129655.85,278527.87,75.0,278452.87,30.0,69605.72,208817.15
2024-04-01,2024,4,Snacks,Latin America,Base,Drug,1.0,1.0464,0.1786,1.0547,0.1299,0.7414,0,95443.0,11.39,1087023.97,589400.61,497623.35,86961.92,130442.88,280218.56,75.0,280143.56,30.0,70028.39,210085.17
2024-04-01,2024,4,Snacks,Latin America,Base,Convenience,1.0,1.0464,0.1786,1.0547,0.1737,0.7558,0,97299.0,11.23,1093023.94,592653.89,500370.05,87441.91,131162.87,281765.26,75.0,281690.26,30.0,70415.07,211245.2
2024-04-01,2024,4,Snacks,Latin America,Optimistic,Grocery,1.0,1.0464,0.1786,1.0547,0.1248,0.6995,0,90051.0,13.12,1181352.61,640547.01,540805.6,94508.21,141762.31,304535.08,75.0,304460.08,30.0,76107.52,228322.56
2024-04-01,2024,4,Snacks,Latin America,Optimistic,Mass Retail,1.0,1.0464,0.1786,1.0547,0.2384,0.7357,0,94713.0,12.65,1198511.69,649850.92,548660.77,95880.94,143821.4,308958.43,75.0,308883.43,30.0,77213.36,231640.07
