date,year,month,Region,Product,Channel,dp,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-04-01,2024,4,Southeast US,Footwear,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1445,0.6376,0,22677.0,39.38,892988.44,417286.67,475701.77,89298.84,178597.69,207805.24,714.29,207090.95,266.67,47569.59,159254.7
2024-04-01,2024,4,Southeast US,Accessories,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.216,0.6641,0,23622.0,38.5,909344.7,424929.83,484414.87,90934.47,181868.94,211611.46,714.29,210897.18,266.67,48445.02,162185.49
2024-04-01,2024,4,Southeast US,Accessories,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.3629,0.7244,0,25766.0,36.68,945141.15,441657.23,503483.91,94514.11,189028.23,219941.57,714.29,219227.28,266.67,50360.94,168599.68
2024-04-01,2024,4,Southeast US,Accessories,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1545,0.6412,0,22805.0,39.26,895233.04,418335.56,476897.48,89523.3,179046.61,208327.57,714.29,207613.28,266.67,47689.72,159656.9
2024-04-01,2024,4,Southeast US,Home & Living,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.4416,0.7603,0,27042.0,35.71,965665.54,451248.13,514417.42,96566.55,193133.11,224717.75,714.29,224003.47,266.67,51459.46,172277.34
2024-04-01,2024,4,Southeast US,Home & Living,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.3324,0.7112,0,25297.0,37.06,937459.87,438067.83,499392.04,93745.99,187491.97,218154.08,714.29,217439.79,266.67,49949.82,167223.31
2024-04-01,2024,4,Southeast US,Home & Living,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.2043,0.6596,0,23462.0,38.64,906607.14,423650.59,482956.55,90660.71,181321.43,210974.41,714.29,210260.13,266.67,48298.5,161694.96
2024-04-01,2024,4,Southeast US,Beauty & Health,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.172,0.6476,0,23032.0,39.04,899190.99,420185.08,479005.91,89919.1,179838.2,209248.62,714.29,208534.33,266.67,47901.56,160366.1
2024-04-01,2024,4,Southeast US,Beauty & Health,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.2635,0.6827,0,24284.0,37.91,920581.56,430180.73,490400.84,92058.16,184116.31,214226.37,714.29,213512.08,266.67,49046.45,164198.97
2024-04-01,2024,4,Southeast US,Beauty & Health,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.0735,0.6128,0,21796.0,40.26,877406.79,410005.49,467401.3,87740.68,175481.36,204179.27,714.29,203464.98,266.67,46735.61,156462.7
2024-04-01,2024,4,Southeast US,Hello,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.0714,0.6121,0,21770.0,40.28,876951.42,409792.7,467158.73,87695.14,175390.28,204073.3,714.29,203359.01,266.67,46711.24,156381.11
2024-04-01,2024,4,Southeast US,Hello,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1523,0.6404,0,22777.0,39.28,894748.02,418108.91,476639.11,89474.8,178949.6,208214.7,714.29,207500.42,266.67,47663.76,159569.99
2024-04-01,2024,4,Southeast US,Hello,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.174,0.6483,0,23059.0,39.02,899648.2,420398.72,479249.47,89964.82,179929.64,209355.01,714.29,208640.73,266.67,47926.03,160448.03
2024-04-01,2024,4,Southeast US,dhruv,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.2327,0.6706,0,23851.0,38.29,913250.76,426755.1,486495.66,91325.08,182650.15,212520.43,714.29,211806.15,266.67,48654.08,162885.4
2024-04-01,2024,4,Southeast US,dhruv,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1383,0.6353,0,22597.0,39.46,891593.34,416634.75,474958.59,89159.33,178318.67,207480.58,714.29,206766.3,266.67,47494.92,159004.72
2024-04-01,2024,4,Southeast US,dhruv,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.3942,0.7384,0,26262.0,36.3,953185.98,445416.52,507769.46,95318.6,190637.2,221813.66,714.29,221099.38,266.67,50791.52,170041.19
2024-04-01,2024,4,Midwest US,Apparel,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.0615,0.6087,0,21651.0,40.4,874812.58,408793.23,466019.35,87481.26,174962.52,203575.57,714.29,202861.29,266.67,46596.76,155997.86
2024-04-01,2024,4,Midwest US,Apparel,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.2384,0.6728,0,23931.0,38.22,914612.36,427391.36,487220.99,91461.24,182922.47,212837.29,714.29,212123.0,266.67,48726.96,163129.38
2024-04-01,2024,4,Midwest US,Apparel,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1567,0.642,0,22834.0,39.23,895738.92,418571.95,477166.97,89573.89,179147.78,208445.29,714.29,207731.01,266.67,47716.8,159747.54
2024-04-01,2024,4,Midwest US,Footwear,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.3617,0.7239,0,25748.0,36.7,944845.73,441519.19,503326.54,94484.57,188969.15,219872.82,714.29,219158.54,266.67,50345.13,168546.74
2024-04-01,2024,4,Midwest US,Footwear,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.4579,0.768,0,27318.0,35.51,970036.23,453290.52,516745.71,97003.62,194007.25,225734.85,714.29,225020.56,266.67,51693.4,173060.5
2024-04-01,2024,4,Midwest US,Footwear,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.0744,0.6131,0,21806.0,40.24,877593.23,410092.61,467500.62,87759.32,175518.65,204222.65,714.29,203508.37,266.67,46745.59,156496.11
2024-04-01,2024,4,Midwest US,Accessories,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.0354,0.6001,0,21344.0,40.73,869269.26,406202.88,463066.38,86926.93,173853.85,202285.6,714.29,201571.32,266.67,46300.07,155004.58
2024-04-01,2024,4,Midwest US,Accessories,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1334,0.6336,0,22535.0,39.52,890514.78,416130.75,474384.03,89051.48,178102.96,207229.6,714.29,206515.31,266.67,47437.19,158811.46
2024-04-01,2024,4,Midwest US,Accessories,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1936,0.6556,0,23319.0,38.77,904138.13,422496.84,481641.29,90413.81,180827.63,210399.85,714.29,209685.57,266.67,48166.35,161252.55
2024-04-01,2024,4,Midwest US,Home & Living,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.0909,0.6187,0,22006.0,40.04,881155.25,411757.11,469398.14,88115.53,176231.05,205051.56,714.29,204337.28,266.67,46936.24,157134.37
2024-04-01,2024,4,Midwest US,Home & Living,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1305,0.6325,0,22498.0,39.55,889862.83,415826.1,474036.73,88986.28,177972.57,207077.88,714.29,206363.6,266.67,47402.29,158694.64
2024-04-01,2024,4,Midwest US,Home & Living,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1662,0.6455,0,22958.0,39.11,897893.5,419578.77,478314.73,89789.35,179578.7,208946.68,714.29,208232.39,266.67,47832.12,160133.61
2024-04-01,2024,4,Midwest US,Beauty & Health,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.3551,0.721,0,25644.0,36.78,943149.84,440726.71,502423.13,94314.98,188629.97,219478.18,714.29,218763.89,266.67,50254.36,168242.86
2024-04-01,2024,4,Midwest US,Beauty & Health,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.0677,0.6108,0,21725.0,40.33,876141.58,409414.27,466727.32,87614.16,175228.32,203884.84,714.29,203170.56,266.67,46667.89,156236.0
2024-04-01,2024,4,Midwest US,Beauty & Health,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1083,0.6247,0,22221.0,39.83,884963.0,413536.45,471426.56,88496.3,176992.6,205937.66,714.29,205223.37,266.67,47140.04,157816.66
2024-04-01,2024,4,Midwest US,Hello,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.0889,0.618,0,21982.0,40.07,880736.82,411561.58,469175.24,88073.68,176147.36,204954.19,714.29,204239.9,266.67,46913.84,157059.39
2024-04-01,2024,4,Midwest US,Hello,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.2056,0.6602,0,23481.0,38.62,906927.99,423800.52,483127.47,90692.8,181385.6,211049.07,714.29,210334.79,266.67,48315.67,161752.45
2024-04-01,2024,4,Midwest US,Hello,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.3338,0.7118,0,25318.0,37.04,937802.28,438227.84,499574.44,93780.23,187560.46,218233.76,714.29,217519.47,266.67,49968.15,167284.66
2024-04-01,2024,4,Midwest US,dhruv,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.1803,0.6506,0,23142.0,38.94,901091.28,421073.07,480018.21,90109.13,180218.26,209690.83,714.29,208976.54,266.67,48003.27,160706.6
2024-04-01,2024,4,Midwest US,dhruv,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1241,0.6303,0,22417.0,39.63,888438.24,415160.4,473277.84,88843.82,177687.65,206746.37,714.29,206032.08,266.67,47326.05,158439.37
2024-04-01,2024,4,Midwest US,dhruv,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.061,0.6086,0,21646.0,40.41,874718.47,408749.25,465969.21,87471.85,174943.69,203553.67,714.29,202839.39,266.67,46591.73,155980.99
2024-04-01,2024,4,West US,Apparel,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.2116,0.6624,0,23561.0,38.55,908308.75,424445.74,483863.02,90830.88,181661.75,211370.39,714.29,210656.1,266.67,48389.57,161999.87
2024-04-01,2024,4,West US,Apparel,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1349,0.6341,0,22554.0,39.5,890848.01,416286.46,474561.54,89084.8,178169.6,207307.14,714.29,206592.85,266.67,47455.02,158871.16
2024-04-01,2024,4,West US,Apparel,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1065,0.6241,0,22198.0,39.85,884559.34,413347.82,471211.52,88455.93,176911.87,205843.72,714.29,205129.43,266.67,47118.44,157744.33
2024-04-01,2024,4,West US,Footwear,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.1373,0.635,0,22585.0,39.47,891379.26,416534.72,474844.55,89137.93,178275.85,207430.77,714.29,206716.48,266.67,47483.46,158966.36
2024-04-01,2024,4,West US,Footwear,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1081,0.6247,0,22219.0,39.83,884928.93,413520.52,471408.4,88492.89,176985.79,205929.73,714.29,205215.44,266.67,47138.22,157810.56
2024-04-01,2024,4,West US,Footwear,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.0903,0.6185,0,21999.0,40.05,881033.3,411700.13,469333.17,88103.33,176206.66,205023.18,714.29,204308.9,266.67,46929.71,157112.52
2024-04-01,2024,4,West US,Accessories,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.1099,0.6253,0,22241.0,39.81,885319.29,413702.94,471616.35,88531.93,177063.86,206020.56,714.29,205306.28,266.67,47159.11,157880.5
2024-04-01,2024,4,West US,Accessories,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.127,0.6313,0,22454.0,39.6,889088.52,415464.27,473624.25,88908.85,177817.7,206897.69,714.29,206183.41,266.67,47360.85,158555.89
2024-04-01,2024,4,West US,Accessories,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1146,0.6269,0,22299.0,39.75,886343.29,414181.44,472161.84,88634.33,177268.66,206258.86,714.29,205544.57,266.67,47213.92,158063.99
2024-04-01,2024,4,West US,Home & Living,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.2862,0.6919,0,24611.0,37.63,926069.17,432745.05,493324.13,92606.92,185213.83,215503.38,714.29,214789.09,266.67,49340.16,165182.27
2024-04-01,2024,4,West US,Home & Living,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.151,0.6399,0,22761.0,39.3,894459.88,417974.26,476485.61,89445.99,178891.98,208147.65,714.29,207433.36,266.67,47648.34,159518.36
2024-04-01,2024,4,West US,Home & Living,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.0649,0.6099,0,21692.0,40.36,875541.34,409133.77,466407.56,87554.13,175108.27,203745.16,714.29,203030.88,266.67,46635.77,156128.44
2024-04-01,2024,4,West US,Beauty & Health,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.0827,0.6159,0,21907.0,40.14,879393.66,410933.93,468459.72,87939.37,175878.73,204641.63,714.29,203927.34,266.67,46841.95,156818.72
2024-04-01,2024,4,West US,Beauty & Health,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.098,0.6212,0,22093.0,39.95,882706.21,412481.86,470224.34,88270.62,176541.24,205412.48,714.29,204698.2,266.67,47019.25,157412.28
2024-04-01,2024,4,West US,Beauty & Health,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.7086,0.9051,0,32194.0,32.41,1043487.03,487613.51,555873.52,104348.7,208697.41,242827.41,714.29,242113.12,266.67,55624.68,186221.77
2024-04-01,2024,4,West US,Hello,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.1206,0.629,0,22374.0,39.67,887666.0,414799.54,472866.46,88766.6,177533.2,206566.66,714.29,205852.38,266.67,47284.71,158301.0
2024-04-01,2024,4,West US,Hello,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1748,0.6486,0,23070.0,39.0,899846.83,420491.55,479355.28,89984.68,179969.37,209401.24,714.29,208686.95,266.67,47936.67,160483.62
2024-04-01,2024,4,West US,Hello,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.0368,0.6005,0,21360.0,40.71,869569.16,406343.02,463226.14,86956.92,173913.83,202355.39,714.29,201641.1,266.67,46316.12,155058.32
2024-04-01,2024,4,West US,dhruv,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.1387,0.6355,0,22603.0,39.45,891695.33,416682.41,475012.92,89169.53,178339.07,207504.32,714.29,206790.03,266.67,47500.37,159022.99
2024-04-01,2024,4,West US,dhruv,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.3634,0.7246,0,25773.0,36.68,945269.26,441717.1,503552.16,94526.93,189053.85,219971.38,714.29,219257.1,266.67,50367.8,168622.63
2024-04-01,2024,4,West US,dhruv,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1167,0.6277,0,22326.0,39.72,886822.23,414405.25,472416.98,88682.22,177364.45,206370.31,714.29,205656.03,266.67,47239.55,158149.81
2024-04-01,2024,4,International,Apparel,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.3878,0.7355,0,26159.0,36.38,951519.7,444637.88,506881.82,95151.97,190303.94,221425.91,714.29,220711.62,266.67,50702.34,169742.62
2024-04-01,2024,4,International,Apparel,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.0766,0.6138,0,21833.0,40.22,878071.28,410316.0,467755.28,87807.13,175614.26,204333.9,714.29,203619.61,266.67,46771.18,156581.77
2024-04-01,2024,4,International,Apparel,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.1626,0.6441,0,22910.0,39.16,897061.09,419189.79,477871.3,89706.11,179412.22,208752.97,714.29,208038.69,266.67,47787.56,159984.46
2024-04-01,2024,4,International,Footwear,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.1565,0.6419,0,22831.0,39.23,895687.59,418547.97,477139.63,89568.76,179137.52,208433.35,714.29,207719.06,266.67,47714.05,159738.35
2024-04-01,2024,4,International,Footwear,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.0948,0.62,0,22054.0,39.99,882001.25,412152.44,469848.81,88200.12,176400.25,205248.43,714.29,204534.15,266.67,46981.52,157285.96
2024-04-01,2024,4,International,Footwear,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.2036,0.6594,0,23454.0,38.65,906465.75,423584.52,482881.23,90646.57,181293.15,210941.51,714.29,210227.22,266.67,48290.93,161669.63
2024-04-01,2024,4,International,Accessories,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.2679,0.6845,0,24346.0,37.86,921636.51,430673.7,490962.82,92163.65,184327.3,214471.86,714.29,213757.58,266.67,49102.91,164388.0
2024-04-01,2024,4,International,Accessories,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.2495,0.6772,0,24086.0,38.08,917244.85,428621.51,488623.34,91724.48,183448.97,213449.89,714.29,212735.6,266.67,48867.85,163601.08
2024-04-01,2024,4,International,Accessories,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.4217,0.7509,0,26709.0,35.96,960374.33,448775.58,511598.74,96037.43,192074.87,223486.45,714.29,222772.16,266.67,51176.26,171329.23
2024-04-01,2024,4,International,Home & Living,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.1728,0.6479,0,23044.0,39.03,899385.78,420276.1,479109.68,89938.58,179877.16,209293.94,714.29,208579.66,266.67,47911.99,160401.0
2024-04-01,2024,4,International,Home & Living,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.3365,0.713,0,25358.0,37.01,938470.83,438540.25,499930.58,93847.08,187694.17,218389.34,714.29,217675.05,266.67,50003.93,167404.45
2024-04-01,2024,4,International,Home & Living,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.119,0.6285,0,22354.0,39.69,887319.7,414637.72,472681.99,88731.97,177463.94,206486.08,714.29,205771.79,266.67,47266.18,158238.95
2024-04-01,2024,4,International,Beauty & Health,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.4585,0.7684,0,27329.0,35.5,970206.93,453370.28,516836.65,97020.69,194041.39,225774.57,714.29,225060.28,266.67,51702.53,173091.08
2024-04-01,2024,4,International,Beauty & Health,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.0732,0.6127,0,21792.0,40.26,877329.1,409969.18,467359.92,87732.91,175465.82,204161.19,714.29,203446.9,266.67,46731.45,156448.78
2024-04-01,2024,4,International,Beauty & Health,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.2628,0.6824,0,24273.0,37.92,920398.68,430095.27,490303.41,92039.87,184079.74,214183.81,714.29,213469.52,266.67,49036.66,164166.2
2024-04-01,2024,4,International,Hello,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.1444,0.6375,0,22675.0,39.38,892962.03,417274.33,475687.7,89296.2,178592.41,207799.09,714.29,207084.8,266.67,47568.17,159249.97
2024-04-01,2024,4,International,Hello,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.1002,0.6219,0,22120.0,39.93,883181.98,412704.19,470477.79,88318.2,176636.4,205523.2,714.29,204808.91,266.67,47044.72,157497.53
2024-04-01,2024,4,International,Hello,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.0781,0.6143,0,21850.0,40.2,878379.43,410459.99,467919.44,87837.94,175675.89,204405.61,714.29,203691.32,266.67,46787.67,156636.98
2024-04-01,2024,4,International,dhruv,Direct Sales,pd,1.0,1.0464,1.0274,1.027,0.3102,0.7019,0,24964.0,37.33,931949.46,435492.86,496456.6,93194.95,186389.89,216871.76,714.29,216157.48,266.67,49654.89,166235.92
2024-04-01,2024,4,International,dhruv,Direct Sales,hi,1.0,1.0464,1.0274,1.027,0.0814,0.6155,0,21891.0,40.16,879105.61,410799.33,468306.28,87910.56,175821.12,204574.6,714.29,203860.31,266.67,46826.54,156767.11
2024-04-01,2024,4,International,dhruv,Direct Sales,feippfn,1.0,1.0464,1.0274,1.027,0.3591,0.7227,0,25706.0,36.73,944175.13,441205.82,502969.31,94417.51,188835.03,219716.77,714.29,219002.48,266.67,50309.24,168426.58
2024-05-01,2024,5,Northeast US,Apparel,Direct Sales,pd,1.0,1.0901,1.0384,1.0287,0.2595,0.6879,0,24469.0,38.11,932467.5,439219.67,493247.82,93246.75,186493.5,213507.57,714.29,212793.29,266.67,48881.12,163645.5
2024-05-01,2024,5,Northeast US,Apparel,Direct Sales,hi,1.0,1.0901,1.0384,1.0287,0.1534,0.6472,0,23018.0,39.42,907486.07,427452.69,480033.39,90748.61,181497.21,207787.56,714.29,207073.28,266.67,47565.52,159241.09
2024-05-01,2024,5,Northeast US,Apparel,Direct Sales,feippfn,1.0,1.0901,1.0384,1.0287,0.4269,0.7609,0,27064.0,36.03,975202.63,459349.18,515853.45,97520.26,195040.53,223292.66,714.29,222578.37,266.67,51131.69,171180.01
2024-05-01,2024,5,Northeast US,Footwear,Direct Sales,pd,1.0,1.0901,1.0384,1.0287,0.2481,0.6834,0,24307.0,38.25,929722.92,437926.9,491796.02,92972.29,185944.58,212879.15,714.29,212164.86,266.67,48736.58,163161.61
2024-05-01,2024,5,Northeast US,Footwear,Direct Sales,hi,1.0,1.0901,1.0384,1.0287,0.0393,0.6074,0,21604.0,40.84,882260.11,415570.52,466689.6,88226.01,176452.02,202011.56,714.29,201297.28,266.67,46237.04,154793.57
2024-05-01,2024,5,Northeast US,Footwear,Direct Sales,feippfn,1.0,1.0901,1.0384,1.0287,0.2165,0.671,0,23865.0,38.64,922174.26,434371.26,487803.0,92217.43,184434.85,211150.72,714.29,210436.44,266.67,48339.05,161830.72
2024-05-01,2024,5,Northeast US,Accessories,Direct Sales,pd,1.0,1.0901,1.0384,1.0287,0.2346,0.678,0,24116.0,38.42,926473.87,436396.5,490077.37,92647.39,185294.77,212135.21,714.29,211420.92,266.67,48565.48,162588.78
2024-05-01,2024,5,Northeast US,Accessories,Direct Sales,hi,1.0,1.0901,1.0384,1.0287,0.1329,0.6397,0,22754.0,39.68,902837.81,425263.22,477574.59,90283.78,180567.56,206723.25,714.29,206008.96,266.67,47320.73,158421.57
2024-05-01,2024,5,Northeast US,Accessories,Direct Sales,feippfn,1.0,1.0901,1.0384,1.0287,0.1951,0.6627,0,23572.0,38.91,917129.02,431994.8,485134.22,91712.9,183425.8,209995.51,714.29,209281.23,266.67,48073.35,160941.21
2024-05-01,2024,5,Northeast US,Home & Living,Direct Sales,pd,1.0,1.0901,1.0384,1.0287,0.2496,0.684,0,24328.0,38.23,930080.15,438095.16,491984.99,93008.01,186016.03,212960.94,714.29,212246.65,266.67,48755.4,163224.59
2024-05-01,2024,5,Northeast US,Home & Living,Direct Sales,hi,1.0,1.0901,1.0384,1.0287,0.1714,0.6538,0,23255.0,39.2,911627.13,429403.25,482223.88,91162.71,182325.43,208735.74,714.29,208021.46,266.67,47783.6,159971.19
2024-05-01,2024,5,Northeast US,Home & Living,Direct Sales,feippfn,1.0,1.0901,1.0384,1.0287,0.1166,0.6339,0,22547.0,39.88,899188.17,423544.13,475644.04,89918.82,179837.63,205887.59,714.29,205173.3,266.67,47128.53,157778.11
2024-05-01,2024,5,Northeast US,Beauty & Health,Direct Sales,pd,1.0,1.0901,1.0384,1.0287,0.0852,0.6229,0,22156.0,40.27,892219.91,420261.88,471958.03,89221.99,178443.98,204292.06,714.29,203577.78,266.67,46761.56,156549.55
2024-05-01,2024,5,Northeast US,Beauty & Health,Direct Sales,hi,1.0,1.0901,1.0384,1.0287,0.3763,0.7376,0,26236.0,36.66,961828.68,453049.66,508779.02,96182.87,192365.74,220230.42,714.29,219516.13,266.67,50427.38,168822.09
2024-05-01,2024,5,Northeast US,Beauty & Health,Direct Sales,feippfn,1.0,1.0901,1.0384,1.0287,0.1461,0.6445,0,22924.0,39.51,905824.51,426670.04,479154.47,90582.45,181164.9,207407.11,714.29,206692.83,266.67,47478.02,158948.14
2024-05-01,2024,5,Northeast US,Hello,Direct Sales,pd,1.0,1.0901,1.0384,1.0287,0.2636,0.6896,0,24527.0,38.06,933463.56,439688.85,493774.71,93346.36,186692.71,213735.64,714.29,213021.36,266.67,48933.58,163821.11
2024-05-01,2024,5,Northeast US,Hello,Direct Sales,hi,1.0,1.0901,1.0384,1.0287,0.1505,0.6461,0,22982.0,39.46,906844.08,427150.29,479693.79,90684.41,181368.82,207640.57,714.29,206926.28,266.67,47531.71,159127.9
2024-05-01,2024,5,Northeast US,Hello,Direct Sales,feippfn,1.0,1.0901,1.0384,1.0287,0.3426,0.7227,0,25706.0,37.08,953145.81,448959.77,504186.04,95314.58,190629.16,218242.3,714.29,217528.01,266.67,49970.11,167291.24
2024-05-01,2024,5,Northeast US,dhruv,Direct Sales,pd,1.0,1.0901,1.0384,1.0287,0.1569,0.6485,0,23065.0,39.38,908301.24,427836.66,480464.58,90830.12,181660.25,207974.21,714.29,207259.93,266.67,47608.45,159384.81
2024-05-01,2024,5,Northeast US,dhruv,Direct Sales,hi,1.0,1.0901,1.0384,1.0287,0.3572,0.7291,0,25934.0,36.9,956888.21,450722.55,506165.66,95688.82,191377.64,219099.2,714.29,218384.91,266.67,50167.2,167951.05
2024-05-01,2024,5,Northeast US,dhruv,Direct Sales,feippfn,1.0,1.0901,1.0384,1.0287,0.2003,0.6647,0,23643.0,38.84,918356.28,432572.88,485783.4,91835.63,183671.26,210276.52,714.29,209562.23,266.67,48137.98,161157.59
2024-05-01,2024,5,Southeast US,Apparel,Direct Sales,pd,1.0,1.0901,1.0384,1.0287,0.0413,0.608,0,21627.0,40.81,882681.13,415768.83,466912.3,88268.11,176536.23,202107.96,714.29,201393.68,266.67,46259.21,154867.8
2024-05-01,2024,5,Southeast US,Apparel,Direct Sales,hi,1.0,1.0901,1.0384,1.0287,0.1144,0.6331,0,22519.0,39.91,898686.03,423307.61,475378.42,89868.6,179737.21,205772.61,714.29,205058.33,266.67,47102.08,157689.58
