date,year,month,region,product,channel,new d,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-12-01,2024,12,North America,Household,Direct Sales,c,1.0,1.074,1.0447,1.0202,0.6108,0.9351,0,98923.0,11.52,1139993.3,618017.72,521975.58,91199.46,136799.2,293976.92,535.71,293441.2,214.29,73306.73,219920.19
2024-12-01,2024,12,North America,Baby & Child,Direct Sales,a,1.0,1.074,1.0447,1.0202,0.186,0.7633,0,48096.0,13.41,644747.68,349533.19,295214.49,51579.81,77369.72,166264.96,535.71,165729.24,214.29,41378.74,124136.22
2024-12-01,2024,12,North America,Baby & Child,Direct Sales,b,1.0,1.074,1.0447,1.0202,0.2463,0.7843,0,49419.0,13.15,649762.58,352251.89,297510.7,51981.01,77971.51,167558.18,535.71,167022.47,214.29,41702.04,125106.13
2024-12-01,2024,12,North America,Baby & Child,Direct Sales,c,1.0,1.074,1.0447,1.0202,0.2051,0.7698,0,48508.0,13.32,646318.82,350384.94,295933.88,51705.51,77558.26,166670.12,535.71,166134.4,214.29,41480.03,124440.09
2024-12-01,2024,12,Europe,Enterprise,Direct Sales,a,1.0,1.074,1.0803,1.0202,0.0684,0.7407,0,85098.0,9.34,794475.41,421329.65,373145.75,63558.03,95337.05,214250.67,535.71,213714.96,214.29,53375.17,160125.5
2024-12-01,2024,12,Europe,Enterprise,Direct Sales,b,1.0,1.074,1.0803,1.0202,0.2035,0.7859,0,90288.0,8.95,808026.24,428515.99,379510.25,64642.1,96963.15,217905.0,535.71,217369.29,214.29,54288.75,162866.25
2024-12-01,2024,12,Europe,Enterprise,Direct Sales,c,1.0,1.074,1.0803,1.0202,0.1775,0.7768,0,89246.0,9.02,805350.31,427096.88,378253.43,64428.03,96642.04,217183.37,535.71,216647.65,214.29,54108.34,162325.03
2024-12-01,2024,12,Europe,Pro Plan,Direct Sales,a,1.0,1.074,1.0803,1.0202,0.391,0.8569,0,107289.0,8.08,866995.11,459788.62,407206.49,69359.61,104039.41,233807.47,535.71,233271.75,214.29,58264.37,174793.1
2024-12-01,2024,12,Europe,Pro Plan,Direct Sales,b,1.0,1.074,1.0803,1.0202,0.1427,0.765,0,95782.0,8.76,839343.0,445124.03,394218.97,67147.44,100721.16,226350.37,535.71,225814.65,214.29,56400.09,169200.28
2024-12-01,2024,12,Europe,Pro Plan,Direct Sales,c,1.0,1.074,1.0803,1.0202,0.3468,0.8392,0,105070.0,8.2,861835.64,457052.43,404783.21,68946.85,103420.28,232416.08,535.71,231880.37,214.29,57916.52,173749.56
2024-12-01,2024,12,Europe,Snacks,Direct Sales,a,1.0,1.074,1.0803,1.0202,0.1066,0.753,0,59549.0,11.31,673766.76,357314.92,316451.84,53901.34,80852.01,181698.49,535.71,181162.77,214.29,45237.12,135711.37
2024-12-01,2024,12,Europe,Snacks,Direct Sales,b,1.0,1.074,1.0803,1.0202,0.2283,0.7947,0,62840.0,10.89,684202.37,362849.18,321353.19,54736.19,82104.28,184512.72,535.71,183977.0,214.29,45940.68,137822.04
2024-12-01,2024,12,Europe,Snacks,Direct Sales,c,1.0,1.074,1.0803,1.0202,0.0761,0.7432,0,58768.0,11.42,671232.72,355971.06,315261.66,53698.62,80547.93,181015.12,535.71,180479.4,214.29,45066.28,135198.84
2024-12-01,2024,12,Europe,Beverages,Direct Sales,a,1.0,1.074,1.0803,1.0202,0.2569,0.805,0,110747.0,8.95,991264.1,525691.49,465572.61,79301.13,118951.69,267319.79,535.71,266784.07,214.29,66642.45,199927.34
2024-12-01,2024,12,Europe,Beverages,Direct Sales,b,1.0,1.074,1.0803,1.0202,0.1011,0.7513,0,103350.0,9.4,971878.6,515410.89,456467.71,77750.29,116625.43,262091.99,535.71,261556.28,214.29,65335.5,196006.49
2024-12-01,2024,12,Europe,Beverages,Direct Sales,c,1.0,1.074,1.0803,1.0202,0.0407,0.732,0,100702.0,9.58,964699.34,511603.55,453095.79,77175.95,115763.92,260155.92,535.71,259620.2,214.29,64851.48,194554.44
2024-12-01,2024,12,Europe,Personal Care,Direct Sales,a,1.0,1.074,1.0803,1.0202,0.0993,0.7507,0,136706.0,9.98,1364618.55,723690.45,640928.1,109169.48,163754.23,368004.39,535.71,367468.68,214.29,91813.6,275440.79
2024-12-01,2024,12,Europe,Personal Care,Direct Sales,b,1.0,1.074,1.0803,1.0202,0.247,0.8014,0,145953.0,9.53,1390377.86,737351.24,653026.62,111230.23,166845.34,374951.05,535.71,374415.34,214.29,93550.26,280650.79
2024-12-01,2024,12,Europe,Personal Care,Direct Sales,c,1.0,1.074,1.0803,1.0202,0.1809,0.778,0,141685.0,9.73,1378636.9,731124.72,647512.18,110290.95,165436.43,371784.8,535.71,371249.08,214.29,92758.7,278276.1
2024-12-01,2024,12,Europe,Household,Direct Sales,a,1.0,1.074,1.0803,1.0202,0.0494,0.7347,0,77724.0,13.69,1064084.62,564309.99,499774.63,85126.77,127690.15,286957.71,535.71,286421.99,214.29,71551.93,214655.78
2024-12-01,2024,12,Europe,Household,Direct Sales,b,1.0,1.074,1.0803,1.0202,0.2311,0.7957,0,84174.0,12.93,1088599.23,577310.68,511288.55,87087.94,130631.91,293568.7,535.71,293032.99,214.29,73204.68,219614.03
2024-12-01,2024,12,Europe,Household,Direct Sales,c,1.0,1.074,1.0803,1.0202,0.1919,0.7818,0,82708.0,13.1,1083146.83,574419.14,508727.69,86651.75,129977.62,292098.32,535.71,291562.61,214.29,72837.08,218511.24
2024-12-01,2024,12,Europe,Baby & Child,Direct Sales,a,1.0,1.074,1.0803,1.0202,0.1028,0.7518,0,47370.0,13.55,641950.79,340442.14,301508.65,51356.06,77034.09,173118.5,535.71,172582.78,214.29,43092.12,129276.37
2024-12-01,2024,12,Europe,Baby & Child,Direct Sales,b,1.0,1.074,1.0803,1.0202,0.1421,0.7648,0,48190.0,13.39,645104.77,342114.77,302990.0,51608.38,77412.57,173969.05,535.71,173433.33,214.29,43304.76,129914.29
2024-12-01,2024,12,Europe,Baby & Child,Direct Sales,c,1.0,1.074,1.0803,1.0202,0.1878,0.7804,0,49174.0,13.19,648841.12,344096.25,304744.87,51907.29,77860.93,174976.65,535.71,174440.94,214.29,43556.66,130669.99
2024-12-01,2024,12,Asia Pacific,Enterprise,Direct Sales,a,1.0,1.074,0.7338,1.0202,0.1829,0.7749,0,89027.0,9.04,804785.13,425260.04,379525.1,64382.81,96574.22,218568.07,535.71,218032.36,214.29,54454.52,163363.55
2024-12-01,2024,12,Asia Pacific,Enterprise,Direct Sales,b,1.0,1.074,0.7338,1.0202,0.1304,0.7572,0,86991.0,9.19,799482.84,422458.23,377024.61,63958.63,95937.94,217128.04,535.71,216592.33,214.29,54094.51,162283.53
2024-12-01,2024,12,Asia Pacific,Enterprise,Direct Sales,c,1.0,1.074,0.7338,1.0202,0.1352,0.7588,0,87174.0,9.18,799964.21,422712.59,377251.62,63997.14,95995.7,217258.78,535.71,216723.06,214.29,54127.19,162381.58
2024-12-01,2024,12,Asia Pacific,Pro Plan,Direct Sales,a,1.0,1.074,0.7338,1.0202,0.0772,0.7399,0,92643.0,8.97,831390.47,439318.68,392071.79,66511.24,99766.86,225793.7,535.71,225257.98,214.29,56260.92,168782.77
2024-12-01,2024,12,Asia Pacific,Pro Plan,Direct Sales,b,1.0,1.074,0.7338,1.0202,0.1182,0.7531,0,94299.0,8.86,835610.51,441548.61,394061.9,66848.84,100273.26,226939.8,535.71,226404.09,214.29,56547.45,169642.35
2024-12-01,2024,12,Asia Pacific,Pro Plan,Direct Sales,c,1.0,1.074,0.7338,1.0202,0.0536,0.7325,0,91711.0,9.04,828991.48,438051.02,390940.46,66319.32,99478.98,225142.17,535.71,224606.45,214.29,56098.04,168294.13
2024-12-01,2024,12,Asia Pacific,Snacks,Direct Sales,a,1.0,1.074,0.7338,1.0202,0.0546,0.7328,0,57946.0,11.54,668534.98,353263.49,315271.48,53482.8,80224.2,181564.49,535.71,181028.77,214.29,45203.62,135610.87
2024-12-01,2024,12,Asia Pacific,Snacks,Direct Sales,b,1.0,1.074,0.7338,1.0202,0.1043,0.7486,0,59198.0,11.36,672630.2,355427.47,317202.73,53810.42,80715.62,182676.69,535.71,182140.98,214.29,45481.67,136445.02
2024-12-01,2024,12,Asia Pacific,Snacks,Direct Sales,c,1.0,1.074,0.7338,1.0202,0.2349,0.7932,0,62721.0,10.9,683832.82,361347.09,322485.72,54706.63,82059.94,185719.16,535.71,185183.45,214.29,46242.29,138726.87
2024-12-01,2024,12,Asia Pacific,Beverages,Direct Sales,a,1.0,1.074,0.7338,1.0202,0.1691,0.7702,0,105950.0,9.24,978804.14,517214.18,461589.96,78304.33,117456.5,265829.13,535.71,265293.42,214.29,66269.78,198809.35
2024-12-01,2024,12,Asia Pacific,Beverages,Direct Sales,b,1.0,1.074,0.7338,1.0202,0.2599,0.8022,0,110358.0,8.97,990270.11,523272.97,466997.15,79221.61,118832.41,268943.12,535.71,268407.41,214.29,67048.28,201144.84
2024-12-01,2024,12,Asia Pacific,Beverages,Direct Sales,c,1.0,1.074,0.7338,1.0202,0.1962,0.7795,0,107236.0,9.16,982182.34,518999.27,463183.07,78574.59,117861.88,266746.6,535.71,266210.89,214.29,66499.15,199497.45
2024-12-01,2024,12,Asia Pacific,Personal Care,Direct Sales,a,1.0,1.074,0.7338,1.0202,0.2335,0.7927,0,144356.0,9.6,1386014.66,732390.08,653624.59,110881.17,166321.76,376421.65,535.71,375885.94,214.29,93917.91,281753.74
2024-12-01,2024,12,Asia Pacific,Personal Care,Direct Sales,b,1.0,1.074,0.7338,1.0202,0.1049,0.7488,0,136371.0,10.0,1363662.38,720578.81,643083.57,109092.99,163639.49,370351.1,535.71,369815.38,214.29,92400.27,277200.82
2024-12-01,2024,12,Asia Pacific,Personal Care,Direct Sales,c,1.0,1.074,0.7338,1.0202,0.0989,0.7469,0,136017.0,10.02,1362648.04,720042.82,642605.22,109011.84,163517.76,370075.61,535.71,369539.9,214.29,92331.4,276994.21
2024-12-01,2024,12,Asia Pacific,Household,Direct Sales,a,1.0,1.074,0.7338,1.0202,0.1621,0.7678,0,81222.0,13.27,1077553.49,569394.75,508158.73,86204.28,129306.42,292648.03,535.71,292112.32,214.29,72974.51,218923.53
2024-12-01,2024,12,Asia Pacific,Household,Direct Sales,b,1.0,1.074,0.7338,1.0202,0.1789,0.7735,0,81830.0,13.2,1079849.5,570608.0,509241.5,86387.96,129581.94,293271.6,535.71,292735.88,214.29,73130.4,219391.2
2024-12-01,2024,12,Asia Pacific,Household,Direct Sales,c,1.0,1.074,0.7338,1.0202,0.0975,0.7464,0,78963.0,13.54,1068902.25,564823.32,504078.93,85512.18,128268.27,290298.48,535.71,289762.77,214.29,72387.12,217161.36
2024-12-01,2024,12,Asia Pacific,Baby & Child,Direct Sales,a,1.0,1.074,0.7338,1.0202,0.1399,0.7603,0,47909.0,13.44,644030.48,340314.97,303715.51,51522.44,77283.66,174909.42,535.71,174373.7,214.29,43539.85,130619.56
2024-12-01,2024,12,Asia Pacific,Baby & Child,Direct Sales,b,1.0,1.074,0.7338,1.0202,0.1116,0.751,0,47321.0,13.56,641760.05,339115.24,302644.81,51340.8,77011.21,174292.8,535.71,173757.09,214.29,43385.7,130157.1
2024-12-01,2024,12,Asia Pacific,Baby & Child,Direct Sales,c,1.0,1.074,0.7338,1.0202,0.5377,0.916,0,57716.0,11.77,679225.07,358912.3,320312.78,54338.01,81507.01,184467.76,535.71,183932.05,214.29,45929.44,137788.32
2024-12-01,2024,12,Middle East & Africa,Enterprise,Direct Sales,a,1.0,1.074,0.2547,1.0202,0.211,0.7885,0,90588.0,8.93,808792.35,428896.14,379896.21,64703.39,97055.08,218137.74,535.71,217602.02,214.29,54346.93,163040.8
2024-12-01,2024,12,Middle East & Africa,Enterprise,Direct Sales,b,1.0,1.074,0.2547,1.0202,0.1973,0.7837,0,90034.0,8.97,807376.11,428145.12,379230.99,64590.09,96885.13,217755.77,535.71,217220.05,214.29,54251.44,162754.33
2024-12-01,2024,12,Middle East & Africa,Enterprise,Direct Sales,c,1.0,1.074,0.2547,1.0202,0.1121,0.7548,0,86719.0,9.21,798768.37,423580.5,375187.86,63901.47,95852.2,215434.19,535.71,214898.48,214.29,53671.05,161013.14
2024-12-01,2024,12,Middle East & Africa,Pro Plan,Direct Sales,a,1.0,1.074,0.2547,1.0202,0.007,0.7216,0,90354.0,9.14,825468.5,437739.37,387729.13,66037.48,99056.22,222635.43,535.71,222099.71,214.29,55471.36,166414.07
2024-12-01,2024,12,Middle East & Africa,Pro Plan,Direct Sales,b,1.0,1.074,0.2547,1.0202,0.2932,0.8185,0,102480.0,8.35,855709.39,453775.88,401933.52,68456.75,102685.13,230791.64,535.71,230255.92,214.29,57510.41,172531.23
2024-12-01,2024,12,Middle East & Africa,Pro Plan,Direct Sales,c,1.0,1.074,0.2547,1.0202,0.0685,0.7407,0,92744.0,8.97,831650.01,441017.38,390632.63,66532.0,99798.0,224302.63,535.71,223766.92,214.29,55888.16,167664.47
2024-12-01,2024,12,Middle East & Africa,Snacks,Direct Sales,a,1.0,1.074,0.2547,1.0202,0.1315,0.7612,0,60196.0,11.23,675851.82,358398.84,317452.98,54068.15,81102.22,182282.62,535.71,181746.9,214.29,45383.15,136149.46
2024-12-01,2024,12,Middle East & Africa,Snacks,Direct Sales,b,1.0,1.074,0.2547,1.0202,0.0641,0.7393,0,58466.0,11.46,670243.83,355424.97,314818.86,53619.51,80429.26,180770.1,535.71,180234.38,214.29,45005.02,135015.07
2024-12-01,2024,12,Middle East & Africa,Snacks,Direct Sales,c,1.0,1.074,0.2547,1.0202,0.3203,0.8288,0,65540.0,10.57,692476.5,367214.77,325261.73,55398.12,83097.18,186766.43,535.71,186230.71,214.29,46504.11,139512.32
2024-12-01,2024,12,Middle East & Africa,Beverages,Direct Sales,a,1.0,1.074,0.2547,1.0202,0.2788,0.8131,0,111860.0,8.89,994102.17,527164.46,466937.7,79528.17,119292.26,268117.27,535.71,267581.56,214.29,66841.82,200525.45
2024-12-01,2024,12,Middle East & Africa,Beverages,Direct Sales,b,1.0,1.074,0.2547,1.0202,0.0502,0.735,0,101109.0,9.55,965811.43,512162.11,453649.32,77264.91,115897.37,260487.04,535.71,259951.32,214.29,64934.26,194802.78
2024-12-01,2024,12,Middle East & Africa,Beverages,Direct Sales,c,1.0,1.074,0.2547,1.0202,0.0848,0.7459,0,102620.0,9.45,969913.99,514337.66,455576.32,77593.12,116389.68,261593.53,535.71,261057.81,214.29,65210.88,195632.65
2024-12-01,2024,12,Middle East & Africa,Personal Care,Direct Sales,a,1.0,1.074,0.2547,1.0202,0.1746,0.7758,0,141285.0,9.75,1377523.0,730489.48,647033.52,110201.84,165302.76,371528.92,535.71,370993.21,214.29,92694.73,278084.19
2024-12-01,2024,12,Middle East & Africa,Personal Care,Direct Sales,b,1.0,1.074,0.2547,1.0202,0.0162,0.7244,0,131931.0,10.24,1350826.52,716332.55,634493.97,108066.12,162099.18,364328.67,535.71,363792.96,214.29,90894.67,272684.0
2024-12-01,2024,12,Middle East & Africa,Personal Care,Direct Sales,c,1.0,1.074,0.2547,1.0202,0.0221,0.7262,0,132260.0,10.22,1351788.19,716842.51,634945.68,108143.06,162214.58,364588.04,535.71,364052.33,214.29,90959.51,272878.53
2024-12-01,2024,12,Middle East & Africa,Household,Direct Sales,a,1.0,1.074,0.2547,1.0202,0.1141,0.7555,0,79920.0,13.42,1072588.09,568784.92,503803.17,85807.05,128710.57,289285.55,535.71,288749.84,214.29,72133.89,216401.66
2024-12-01,2024,12,Middle East & Africa,Household,Direct Sales,b,1.0,1.074,0.2547,1.0202,0.3109,0.8252,0,87296.0,12.6,1099986.29,583313.97,516672.32,87998.9,131998.35,296675.06,535.71,296139.35,214.29,73981.27,221943.8
2024-12-01,2024,12,Middle East & Africa,Household,Direct Sales,c,1.0,1.074,0.2547,1.0202,0.0949,0.7492,0,79255.0,13.5,1070030.18,567428.48,502601.7,85602.41,128403.62,288595.66,535.71,288059.95,214.29,71961.41,215884.24
2024-12-01,2024,12,Middle East & Africa,Baby & Child,Direct Sales,a,1.0,1.074,0.2547,1.0202,0.2881,0.8166,0,51454.0,12.77,657298.19,348560.0,308738.2,52583.86,78875.78,177278.56,535.71,176742.84,214.29,44132.14,132396.42
2024-12-01,2024,12,Middle East & Africa,Baby & Child,Direct Sales,b,1.0,1.074,0.2547,1.0202,0.2025,0.7855,0,49494.0,13.13,650044.92,344713.64,305331.27,52003.59,78005.39,175322.29,535.71,174786.58,214.29,43643.07,130929.22
2024-12-01,2024,12,Middle East & Africa,Baby & Child,Direct Sales,c,1.0,1.074,0.2547,1.0202,0.1216,0.7579,0,47757.0,13.47,643444.43,341213.46,302230.97,51475.55,77213.33,173542.09,535.71,173006.37,214.29,43198.02,129594.07
2025-01-01,2025,1,North America,Enterprise,Direct Sales,a,1.0,1.0654,1.0429,1.0219,0.2733,0.7918,0,90970.0,8.89,808306.58,438288.23,370018.35,64664.53,96996.79,208357.04,535.71,207821.32,214.29,51901.76,155705.28
2025-01-01,2025,1,North America,Enterprise,Direct Sales,b,1.0,1.0654,1.0429,1.0219,0.0985,0.7326,0,84162.0,9.39,790540.59,428654.97,361885.62,63243.25,94864.87,203777.5,535.71,203241.79,214.29,50756.88,152270.63
2025-01-01,2025,1,North America,Enterprise,Direct Sales,c,1.0,1.0654,1.0429,1.0219,0.2485,0.7829,0,89949.0,8.96,805704.84,436877.49,368827.36,64456.39,96684.58,207686.39,535.71,207150.67,214.29,51734.1,155202.29
2025-01-01,2025,1,North America,Pro Plan,Direct Sales,a,1.0,1.0654,1.0429,1.0219,0.3779,0.8313,0,104087.0,8.24,857975.01,465219.95,392755.06,68638.0,102957.0,221160.06,535.71,220624.35,214.29,55102.51,165307.54
2025-01-01,2025,1,North America,Pro Plan,Direct Sales,b,1.0,1.0654,1.0429,1.0219,0.1087,0.7358,0,92129.0,8.99,828572.85,449277.21,379295.64,66285.83,99428.74,213581.07,535.71,213045.36,214.29,53207.77,159623.3
2025-01-01,2025,1,North America,Pro Plan,Direct Sales,c,1.0,1.0654,1.0429,1.0219,0.0359,0.7132,0,89296.0,9.2,821211.43,445285.62,375925.8,65696.91,98545.37,211683.52,535.71,211147.8,214.29,52733.38,158200.14
2025-01-01,2025,1,North America,Snacks,Direct Sales,a,1.0,1.0654,1.0429,1.0219,0.0125,0.7061,0,55841.0,11.82,660310.56,358040.32,302270.24,52824.84,79237.27,170208.13,535.71,169672.42,214.29,42364.53,127093.6
2025-01-01,2025,1,North America,Snacks,Direct Sales,b,1.0,1.0654,1.0429,1.0219,0.1154,0.738,0,58356.0,11.46,668676.06,362576.35,306099.72,53494.08,80241.13,172364.5,535.71,171828.79,214.29,42903.63,128710.88
2025-01-01,2025,1,North America,Snacks,Direct Sales,c,1.0,1.0654,1.0429,1.0219,0.1288,0.7423,0,58699.0,11.41,669796.96,363184.13,306612.83,53583.76,80375.63,172653.44,535.71,172117.72,214.29,42975.86,128927.58
2025-01-01,2025,1,North America,Beverages,Direct Sales,a,1.0,1.0654,1.0429,1.0219,0.1612,0.7529,0,103580.0,9.37,970743.43,526366.39,444377.04,77659.47,116489.21,250228.35,535.71,249692.64,214.29,62369.59,187108.76
2025-01-01,2025,1,North America,Beverages,Direct Sales,b,1.0,1.0654,1.0429,1.0219,0.2184,0.7724,0,106252.0,9.2,977834.56,530211.41,447623.14,78226.76,117340.15,252056.23,535.71,251520.52,214.29,62826.56,188479.67
2025-01-01,2025,1,North America,Beverages,Direct Sales,c,1.0,1.0654,1.0429,1.0219,0.1866,0.7615,0,104753.0,9.3,973871.77,528062.67,445809.1,77909.74,116864.61,251034.75,535.71,250499.03,214.29,62571.19,187713.56
2025-01-01,2025,1,North America,Personal Care,Direct Sales,a,1.0,1.0654,1.0429,1.0219,0.095,0.7315,0,133211.0,10.15,1352117.38,733158.86,618958.52,108169.39,162254.09,348535.05,535.71,347999.33,214.29,86946.26,260838.78
2025-01-01,2025,1,North America,Personal Care,Direct Sales,b,1.0,1.0654,1.0429,1.0219,0.0768,0.7257,0,132168.0,10.21,1349083.9,731514.01,617569.88,107926.71,161890.07,347753.1,535.71,347217.39,214.29,86750.78,260252.33
2025-01-01,2025,1,North America,Personal Care,Direct Sales,c,1.0,1.0654,1.0429,1.0219,0.0576,0.7198,0,131085.0,10.27,1345916.27,729796.43,616119.84,107673.3,161509.95,346936.59,535.71,346400.87,214.29,86546.65,259639.94
2025-01-01,2025,1,North America,Household,Direct Sales,a,1.0,1.0654,1.0429,1.0219,0.207,0.7684,0,81288.0,13.24,1075857.9,583362.63,492495.27,86068.63,129102.95,277323.69,535.71,276787.98,214.29,69143.42,207430.27
2025-01-01,2025,1,North America,Household,Direct Sales,b,1.0,1.0654,1.0429,1.0219,0.256,0.7856,0,83105.0,13.03,1082675.69,587059.44,495616.25,86614.06,129921.08,279081.11,535.71,278545.4,214.29,69582.78,208748.33
2025-01-01,2025,1,North America,Household,Direct Sales,c,1.0,1.0654,1.0429,1.0219,0.0723,0.7243,0,76626.0,13.81,1057855.06,573600.95,484254.12,84628.41,126942.61,272683.1,535.71,272147.39,214.29,67983.28,203949.83
2025-01-01,2025,1,North America,Baby & Child,Direct Sales,a,1.0,1.0654,1.0429,1.0219,0.2445,0.7815,0,49243.0,13.16,647932.4,351328.51,296603.89,51834.59,77751.89,167017.41,535.71,166481.7,214.29,41566.85,124700.56
2025-01-01,2025,1,North America,Baby & Child,Direct Sales,b,1.0,1.0654,1.0429,1.0219,0.1289,0.7423,0,46775.0,13.65,638483.22,346204.88,292278.34,51078.66,76617.99,164581.7,535.71,164045.99,214.29,40957.93,122873.78
2025-01-01,2025,1,North America,Baby & Child,Direct Sales,c,1.0,1.0654,1.0429,1.0219,0.1814,0.7597,0,47868.0,13.43,642711.16,348497.39,294213.77,51416.89,77125.34,165671.54,535.71,165135.82,214.29,41230.38,123691.15
2025-01-01,2025,1,Europe,Enterprise,Direct Sales,a,1.0,1.0654,1.0542,1.0219,0.3449,0.8433,0,96887.0,8.49,822991.71,443186.25,379805.46,65839.34,98759.01,215207.12,535.71,214671.4,214.29,53614.28,160842.84
2025-01-01,2025,1,Europe,Enterprise,Direct Sales,b,1.0,1.0654,1.0542,1.0219,0.1599,0.7753,0,89073.0,9.02,803454.86,432665.53,370789.33,64276.39,96414.58,210098.36,535.71,209562.64,214.29,52337.09,157011.27
2025-01-01,2025,1,Europe,Enterprise,Direct Sales,c,1.0,1.0654,1.0542,1.0219,0.0684,0.7451,0,85597.0,9.28,794369.21,427772.85,366596.36,63549.54,95324.3,207722.51,535.71,207186.8,214.29,51743.13,155229.39
2025-01-01,2025,1,Europe,Pro Plan,Direct Sales,a,1.0,1.0654,1.0542,1.0219,0.0542,0.7405,0,92721.0,8.95,830092.51,447010.08,383082.43,66407.4,99611.1,217063.93,535.71,216528.22,214.29,54078.48,162235.45
2025-01-01,2025,1,Europe,Pro Plan,Direct Sales,b,1.0,1.0654,1.0542,1.0219,0.1824,0.783,0,98044.0,8.6,843435.84,454195.54,389240.29,67474.87,101212.3,220553.13,535.71,220017.41,214.29,54950.78,164852.35
2025-01-01,2025,1,Europe,Pro Plan,Direct Sales,c,1.0,1.0654,1.0542,1.0219,0.0908,0.7523,0,94188.0,8.85,833821.97,449018.41,384803.55,66705.76,100058.64,218039.16,535.71,217503.45,214.29,54322.29,162966.87
2025-01-01,2025,1,Europe,Snacks,Direct Sales,a,1.0,1.0654,1.0542,1.0219,0.3074,0.8287,0,65534.0,10.55,691209.8,372220.86,318988.94,55296.78,82945.18,180746.98,535.71,180211.27,214.29,44999.25,134997.74
2025-01-01,2025,1,Europe,Snacks,Direct Sales,b,1.0,1.0654,1.0542,1.0219,0.1101,0.7586,0,59986.0,11.24,673958.47,362930.91,311027.56,53916.68,80875.02,176235.87,535.71,175700.15,214.29,43871.47,131614.4
2025-01-01,2025,1,Europe,Snacks,Direct Sales,c,1.0,1.0654,1.0542,1.0219,0.1737,0.78,0,61685.0,11.01,679359.27,365839.27,313520.0,54348.74,81523.11,177648.14,535.71,177112.43,214.29,44224.54,132673.61
2025-01-01,2025,1,Europe,Beverages,Direct Sales,a,1.0,1.0654,1.0542,1.0219,0.2022,0.79,0,108678.0,9.06,984162.79,529977.9,454184.89,78733.02,118099.53,257352.33,535.71,256816.62,214.29,64150.58,192451.75
2025-01-01,2025,1,Europe,Beverages,Direct Sales,b,1.0,1.0654,1.0542,1.0219,0.43,0.8781,0,120802.0,8.4,1014354.47,546236.31,468118.16,81148.36,121722.54,265247.27,535.71,264711.55,214.29,66124.32,198372.95
2025-01-01,2025,1,Europe,Beverages,Direct Sales,c,1.0,1.0654,1.0542,1.0219,0.1044,0.7567,0,104100.0,9.34,972134.81,523500.75,448634.05,77770.78,116656.18,254207.09,535.71,253671.38,214.29,63364.27,190092.82
2025-01-01,2025,1,Europe,Personal Care,Direct Sales,a,1.0,1.0654,1.0542,1.0219,0.1899,0.7857,0,143086.0,9.64,1380027.11,743153.34,636873.77,110402.17,165603.25,360868.34,535.71,360332.63,214.29,90029.59,270088.76
